meshblock_id,census_id,full_time,not_in_the_labour_force,part_time,status_unidentifiable,total,total_stated,unemployed
703800,3,60,60,12,6,147,141,9
703900,3,36,27,9,9,87,75,3
704000,3,39,21,6,3,72,69,3
704100,3,24,33,6,9,78,69,6
704200,3,18,9,3,6,42,36,6
704300,3,36,27,9,3,87,81,9
704400,3,33,27,9,9,84,78,9
704501,3,12,18,0,3,33,33,0
704502,3,18,24,6,3,54,51,6
704600,3,15,36,3,6,63,57,3
704700,3,15,27,6,3,54,54,3
704800,3,12,30,0,9,60,51,9
704900,3,18,21,0,3,51,51,9
705000,3,27,33,6,9,75,66,0
705100,3,33,42,9,9,99,90,6
705200,3,21,33,3,3,66,63,6
705300,3,21,24,6,12,75,63,12
705400,3,21,24,12,9,75,69,12
705500,3,12,24,6,6,57,48,9
705600,3,27,36,6,18,93,75,3
705700,3,21,27,3,6,66,60,6
705800,3,27,24,6,6,72,66,12
705900,3,18,24,3,3,54,48,6
706000,3,27,24,3,12,75,63,9
706100,3,24,60,9,6,105,99,9
706201,3,9,12,3,0,27,27,6
706202,3,15,21,3,0,42,39,0
706300,3,39,45,12,6,117,111,15
706400,3,30,33,9,9,93,81,9
706500,3,27,24,3,9,69,60,6
706600,3,24,36,9,12,90,75,12
706700,3,33,60,12,3,123,120,18
706800,3,18,33,6,3,69,66,12
706900,3,54,90,21,15,198,183,18
707000,3,39,45,6,3,111,105,12
707100,3,21,12,9,3,51,45,6
707200,3,36,36,9,18,108,90,6
707300,3,33,63,12,6,129,120,15
707400,3,30,36,6,9,90,81,9
707500,3,15,15,6,6,45,39,3
707600,3,18,33,9,3,75,69,12
707700,3,30,27,3,0,69,69,9
707800,3,30,39,12,6,99,93,12
707900,3,21,18,6,0,48,48,3
708000,3,33,45,12,0,96,96,6
708100,3,30,42,6,12,108,96,18
708200,3,24,66,15,24,153,126,24
708300,3,24,33,6,12,78,66,0
708400,3,18,21,6,3,57,57,9
708500,3,39,90,3,3,144,141,3
708600,3,30,48,9,6,105,99,12
708700,3,27,36,3,6,93,87,21
708800,3,18,33,9,3,69,63,3
708900,3,27,21,6,12,72,57,6
709000,3,33,63,3,3,111,111,15
709100,3,27,30,9,3,78,75,9
709200,3,33,30,3,12,84,72,6
709300,3,39,60,9,21,147,126,21
709400,3,39,57,6,9,117,108,6
709500,3,33,45,6,3,96,93,6
709600,3,18,30,3,15,72,57,6
709700,3,30,30,3,3,75,69,9
709800,3,18,36,3,3,63,60,6
709900,3,24,42,6,6,84,75,9
710000,3,27,27,6,6,72,69,6
710100,3,48,39,9,12,120,111,15
710200,3,45,30,9,6,93,90,6
710300,3,21,33,6,3,72,66,9
710400,3,39,45,9,6,102,99,9
710510,3,105,72,24,6,210,204,3
710511,3,21,6,6,0,36,36,0
710512,3,96,57,30,6,192,186,9
710515,3,63,27,6,6,108,99,6
710516,3,36,36,12,0,84,84,3
710517,3,51,30,18,9,111,99,3
710518,3,24,30,6,3,66,66,6
710519,3,108,63,30,3,213,213,9
710520,3,30,15,9,3,57,54,3
710521,3,96,51,27,6,186,180,6
710522,3,57,123,15,3,204,201,6
710523,3,51,21,12,3,87,87,3
710524,3,57,24,9,3,93,93,3
710525,3,57,18,21,0,99,99,3
710526,3,90,27,15,0,138,135,9
710527,3,0,0,0,0,0,0,0
710528,3,54,78,12,0,150,150,3
710529,3,24,12,6,0,39,42,0
710530,3,66,30,18,3,120,117,3
710531,3,36,21,12,0,69,69,0
710532,3,39,21,6,3,66,63,0
710533,3,36,36,12,0,84,84,3
710534,3,21,9,3,6,36,30,0
710601,3,129,66,15,3,219,219,6
710602,3,84,57,30,0,177,174,6
710700,3,72,42,15,0,135,135,6
710801,3,66,39,18,6,132,126,3
710803,3,33,18,6,0,57,60,3
710804,3,75,27,21,3,129,126,9
710902,3,12,3,3,0,18,18,0
710903,3,84,27,18,6,138,129,0
710904,3,39,15,6,3,66,63,3
710905,3,66,72,18,3,168,162,9
711005,3,48,72,21,0,150,150,3
711007,3,87,57,27,0,180,180,9
711008,3,48,30,18,6,105,99,6
711009,3,87,66,27,0,195,192,12
711010,3,102,78,24,6,219,210,9
711014,3,123,81,48,3,267,264,12
711015,3,66,60,24,0,150,150,3
711018,3,84,108,30,3,231,228,9
711019,3,63,54,30,3,159,156,9
711020,3,78,48,15,3,150,147,6
711021,3,90,81,24,6,204,201,6
711022,3,84,48,15,6,162,156,9
711023,3,0,0,0,0,0,0,0
711024,3,60,63,21,0,147,147,3
711025,3,54,30,18,3,111,111,6
711026,3,96,48,21,3,174,171,6
711027,3,84,69,27,3,192,186,12
711028,3,15,24,3,0,42,42,0
711029,3,57,45,21,3,129,123,3
711030,3,81,42,27,0,153,153,6
711031,3,63,51,18,0,132,132,6
711032,3,27,18,3,0,48,48,3
711033,3,39,24,12,0,78,81,0
711034,3,45,30,12,0,87,87,3
711035,3,48,24,15,0,90,90,0
711114,3,75,60,18,3,156,153,3
711117,3,42,18,12,6,81,75,3
711122,3,84,42,21,6,156,153,6
711129,3,78,57,21,0,159,159,6
711131,3,48,33,15,6,114,105,12
711133,3,81,63,18,0,171,174,9
711137,3,66,45,21,6,144,138,9
711138,3,81,75,36,12,207,198,6
711139,3,0,0,0,0,0,0,0
711141,3,30,21,6,3,63,60,6
711144,3,27,27,9,0,60,60,0
711145,3,69,36,21,6,129,126,0
711147,3,90,54,30,0,174,174,3
711148,3,27,24,6,0,54,54,3
711149,3,81,54,18,3,168,165,6
711151,3,60,60,21,0,153,150,12
711152,3,48,30,15,3,96,93,3
711153,3,69,51,21,3,147,147,3
711154,3,48,54,9,3,117,114,3
711155,3,45,24,12,9,93,84,6
711156,3,63,39,21,3,126,123,3
711157,3,39,27,9,0,78,78,3
711158,3,57,27,18,0,105,102,3
711159,3,48,48,12,6,120,111,6
711160,3,63,36,15,0,120,120,6
711161,3,45,24,18,0,93,90,3
711162,3,45,27,9,3,87,84,3
711163,3,27,24,9,3,63,63,3
711164,3,42,45,15,0,105,105,6
711165,3,24,18,12,0,51,51,0
711166,3,30,21,6,3,60,57,0
711167,3,24,15,9,3,54,54,0
711168,3,24,30,15,0,69,69,3
711169,3,60,51,15,0,135,132,9
711170,3,33,36,12,3,84,81,3
711171,3,24,12,12,3,54,54,3
711172,3,75,45,21,3,147,144,3
711173,3,69,57,18,3,156,153,6
711174,3,51,39,12,0,108,105,6
711175,3,57,69,21,6,156,150,6
711176,3,63,60,18,6,150,144,3
711177,3,63,54,24,3,156,153,9
711178,3,45,12,3,0,63,63,3
711179,3,9,3,0,0,12,12,0
711180,3,18,9,6,0,36,36,3
711181,3,21,9,3,3,39,33,3
711182,3,18,12,6,3,36,36,0
711183,3,24,15,6,0,48,51,3
711184,3,27,12,9,0,57,57,6
711185,3,12,6,0,0,21,21,3
711186,3,36,24,9,3,69,69,3
711187,3,18,12,12,3,51,48,6
711188,3,36,21,15,0,75,75,3
711189,3,27,9,6,0,42,42,0
711190,3,30,24,6,0,63,63,3
711191,3,33,21,6,0,60,60,0
711192,3,39,21,15,0,78,78,3
711193,3,30,27,3,0,63,60,0
711194,3,33,12,6,0,48,48,0
711195,3,48,15,12,0,81,78,6
711196,3,36,15,3,3,57,57,0
711197,3,33,36,15,0,87,87,3
711200,3,0,0,0,0,0,0,0
711301,3,0,0,0,0,0,0,0
711302,3,0,0,0,0,0,0,0
711402,3,114,63,15,9,210,204,9
711403,3,129,51,21,3,207,204,3
711404,3,6,0,0,0,6,6,0
711405,3,0,0,0,0,0,0,0
711406,3,108,57,36,0,207,204,6
711408,3,81,54,27,0,171,168,6
711410,3,39,33,12,3,90,90,3
711411,3,48,39,12,0,99,99,3
711412,3,69,33,12,0,123,120,9
711413,3,60,48,15,6,132,129,6
711414,3,72,45,12,3,138,135,9
711500,3,0,0,0,0,6,0,0
711600,3,9,3,0,3,18,15,0
711701,3,0,0,0,0,0,0,0
711702,3,0,0,0,0,3,0,0
711703,3,39,12,6,6,66,57,0
711704,3,96,60,12,6,180,174,6
711705,3,93,57,27,3,189,186,6
711706,3,72,36,21,0,135,135,3
711709,3,0,0,0,0,0,0,0
711715,3,33,9,9,3,57,51,0
711716,3,0,0,0,0,0,0,0
711717,3,30,30,6,3,72,69,3
711718,3,60,36,12,15,126,111,6
711719,3,24,18,3,3,51,48,3
711720,3,54,27,12,6,105,99,9
711721,3,21,12,0,3,39,39,3
711722,3,33,15,3,9,66,60,3
711723,3,60,36,12,6,126,123,12
711724,3,39,24,6,0,75,75,3
711725,3,69,51,21,0,138,141,0
711727,3,171,51,24,0,258,258,12
711728,3,75,42,21,6,150,144,6
711729,3,90,42,21,0,168,168,12
711730,3,60,24,6,9,105,96,3
711731,3,123,54,21,3,213,207,9
711732,3,54,27,12,0,99,99,3
711733,3,51,21,9,3,84,81,3
711734,3,45,21,6,3,84,81,9
711735,3,51,18,12,6,90,84,3
711736,3,60,57,12,3,141,138,6
711737,3,57,39,21,0,126,126,9
711738,3,27,24,12,0,69,72,3
711739,3,42,33,9,6,96,90,6
711740,3,60,36,9,0,114,114,6
711741,3,33,15,6,0,57,57,3
711742,3,33,18,9,6,63,60,3
711743,3,6,231,12,0,249,249,3
711801,3,0,0,0,0,3,0,0
711804,3,69,51,18,3,144,144,9
711805,3,96,48,24,3,180,177,9
711806,3,99,48,24,9,192,183,9
711807,3,78,45,24,3,159,156,9
711808,3,60,39,18,0,129,126,9
711809,3,0,0,0,0,0,0,0
711810,3,24,9,6,12,48,36,0
711811,3,0,0,0,0,3,0,0
711812,3,150,72,27,12,270,261,9
711813,3,78,42,12,21,162,141,6
711814,3,102,39,18,3,171,168,9
711815,3,81,57,18,9,174,168,9
711816,3,81,42,18,15,168,150,12
711817,3,57,36,12,3,114,111,6
711818,3,54,33,21,3,114,108,3
711819,3,90,45,12,0,150,147,3
711901,3,0,0,0,0,0,0,0
711902,3,0,0,0,0,0,0,0
711904,3,48,39,15,3,111,105,6
711905,3,69,54,27,3,165,162,12
711906,3,39,15,9,0,66,66,0
711907,3,102,36,15,3,165,162,12
711908,3,63,45,21,3,144,138,12
711909,3,141,63,18,15,243,228,9
711910,3,54,33,9,3,105,102,9
711911,3,105,87,18,9,234,225,18
711912,3,27,15,0,3,45,42,3
712001,3,48,42,15,0,111,111,3
712002,3,102,69,27,0,210,213,12
712005,3,57,33,18,3,120,114,3
712006,3,69,57,18,6,156,150,6
712007,3,84,45,18,6,156,150,6
712008,3,84,54,18,0,165,165,9
712009,3,75,57,27,0,162,159,3
712010,3,60,33,18,6,123,117,6
712011,3,57,18,9,0,93,90,3
712012,3,81,57,18,3,165,162,6
712013,3,78,60,18,3,165,162,6
712014,3,39,27,9,3,84,81,3
712015,3,69,30,27,3,135,129,3
712016,3,66,45,15,6,132,126,0
712017,3,63,39,21,3,135,132,6
712019,3,81,69,18,0,177,174,6
712020,3,78,48,27,6,162,156,6
712021,3,60,36,21,0,123,123,3
712022,3,60,36,24,3,129,126,6
712025,3,84,51,21,6,171,162,9
712026,3,144,81,45,18,294,276,12
712027,3,45,30,18,0,105,102,6
712028,3,54,33,12,6,111,102,0
712029,3,54,60,18,3,138,135,3
712030,3,39,24,9,0,75,72,0
712031,3,147,105,48,12,333,318,15
712032,3,57,39,15,0,117,117,6
712033,3,93,57,30,0,186,186,9
712034,3,60,42,18,3,135,132,12
712035,3,24,12,9,0,48,48,3
712036,3,51,24,9,3,87,84,0
712037,3,51,33,6,0,99,99,6
712038,3,45,18,9,0,78,75,3
712039,3,48,48,12,6,120,117,9
712101,3,81,72,30,0,195,195,9
712102,3,84,24,9,0,123,123,3
712104,3,45,24,12,0,90,90,6
712105,3,63,51,30,3,153,147,3
712106,3,90,48,24,3,168,162,3
712107,3,66,39,18,3,126,126,6
712108,3,99,66,18,0,186,189,6
712110,3,84,42,30,3,165,159,6
712111,3,30,18,6,3,63,60,6
712112,3,54,21,15,3,99,96,6
712113,3,87,69,24,0,183,183,6
712114,3,108,51,27,3,210,204,18
712118,3,75,42,18,0,144,147,12
712119,3,51,30,9,0,96,93,3
712120,3,54,48,15,3,117,111,3
712121,3,351,207,72,21,693,672,39
712122,3,186,135,45,12,399,387,24
712123,3,48,18,9,0,81,81,6
712124,3,69,33,15,3,120,114,3
712125,3,54,21,12,3,99,96,6
712126,3,39,36,9,6,87,84,3
712127,3,30,21,9,0,63,63,3
712128,3,36,27,12,0,78,75,0
712129,3,24,18,6,0,48,48,3
712130,3,51,24,15,0,90,87,0
712131,3,48,12,6,0,69,69,0
712132,3,51,27,3,0,84,84,0
712133,3,39,15,6,3,66,63,3
712134,3,21,9,6,0,33,33,0
712135,3,39,48,12,0,111,108,9
712136,3,57,24,15,6,108,102,6
712201,3,12,6,3,0,21,21,0
712203,3,234,105,30,21,417,396,24
712204,3,0,0,0,0,0,0,0
712205,3,27,9,9,6,54,51,3
712206,3,57,27,6,3,96,93,3
712207,3,21,18,6,0,45,48,0
712208,3,27,21,6,3,57,57,3
712209,3,48,33,18,6,105,99,0
712210,3,48,18,9,0,78,78,3
712211,3,48,15,9,0,75,75,6
712212,3,33,21,6,6,66,60,0
712213,3,33,21,12,3,75,69,6
712214,3,36,27,15,3,81,81,3
712215,3,27,15,3,6,54,48,3
712216,3,36,33,9,0,84,84,6
712217,3,21,21,6,0,48,48,0
712218,3,39,30,9,3,84,78,6
712219,3,48,33,12,6,102,96,6
712220,3,18,9,6,0,36,36,3
712221,3,30,12,6,3,51,48,3
712222,3,30,15,3,3,51,51,0
712223,3,27,9,6,0,48,45,3
712224,3,36,15,9,0,63,63,3
712225,3,45,24,12,0,87,87,6
712226,3,54,36,6,0,105,105,6
712227,3,6,12,0,0,18,18,0
712228,3,48,33,12,3,99,96,6
712229,3,45,24,3,0,78,75,3
712230,3,18,9,3,0,36,36,3
712231,3,24,27,9,0,63,60,6
712232,3,36,33,9,3,84,81,6
712302,3,6,6,0,3,12,12,3
712303,3,0,0,0,0,3,0,0
712304,3,69,21,12,15,126,111,9
712305,3,0,0,0,0,0,0,0
712401,3,276,165,69,21,555,537,27
712402,3,57,15,12,3,90,90,3
712403,3,96,48,24,15,189,174,9
712404,3,75,27,12,3,120,120,6
712405,3,135,69,30,12,258,246,12
712500,3,693,411,123,111,1392,1281,51
712600,3,138,63,33,18,255,237,6
712701,3,33,15,12,6,69,60,0
712702,3,12,6,0,0,18,18,0
712801,3,0,0,0,0,3,0,0
712802,3,0,0,0,0,0,0,0
712803,3,108,63,18,27,231,204,15
712804,3,78,39,15,3,138,135,6
712805,3,27,30,12,6,84,78,9
712806,3,63,72,24,15,183,171,9
712807,3,42,57,24,3,135,129,9
712808,3,99,84,18,12,231,219,18
712809,3,90,72,21,3,198,195,15
712902,3,72,102,18,9,234,225,33
712903,3,27,27,6,3,72,66,6
712904,3,51,51,12,12,144,132,15
712905,3,27,36,6,0,78,78,9
713003,3,54,36,15,15,126,111,6
713005,3,45,30,6,3,87,84,6
713006,3,39,21,12,3,87,84,9
713007,3,39,54,15,6,135,132,24
713009,3,60,36,12,6,123,120,9
713010,3,111,33,24,9,192,183,15
713011,3,84,45,21,18,174,153,9
713012,3,42,15,15,0,78,78,3
713013,3,60,33,15,27,147,120,12
713014,3,84,60,12,18,183,165,9
713015,3,93,39,21,6,171,162,12
713016,3,33,24,6,6,72,66,3
713017,3,15,12,3,0,39,39,6
713018,3,33,36,9,0,87,84,6
713019,3,42,66,9,15,144,129,12
713100,3,435,243,75,30,828,801,45
713201,3,54,291,18,0,366,363,3
713202,3,102,105,21,0,237,234,9
713203,3,30,18,6,0,57,57,6
713204,3,63,15,3,3,93,87,6
713205,3,54,24,9,3,99,96,3
713206,3,108,72,18,12,228,213,15
713207,3,51,39,15,0,111,108,3
713208,3,99,51,24,12,192,183,9
713209,3,87,48,15,18,183,165,15
713210,3,54,42,15,0,120,120,9
713211,3,84,48,21,0,159,159,6
713300,3,9,6,0,0,15,15,0
713400,3,36,21,6,6,78,72,6
713501,3,6,15,6,0,30,30,3
713502,3,12,6,3,0,18,18,0
713600,3,21,36,6,3,69,69,9
713700,3,24,36,6,3,81,75,12
713800,3,12,36,6,6,72,66,9
713900,3,18,15,6,12,60,48,6
714000,3,21,24,3,6,60,51,3
714100,3,36,33,18,3,102,102,18
714200,3,12,36,3,3,60,54,3
714300,3,30,60,9,21,141,117,18
714400,3,30,57,9,9,129,117,21
714500,3,33,51,6,0,105,102,12
714600,3,27,27,6,6,72,66,6
714700,3,42,36,12,21,120,99,12
714802,3,63,57,12,27,177,150,15
714803,3,15,15,3,0,36,33,6
714804,3,18,21,3,6,54,48,3
714805,3,12,18,0,6,45,39,9
714806,3,21,45,3,3,87,87,15
714900,3,21,33,9,3,75,69,6
715000,3,36,45,9,21,126,105,15
715100,3,18,18,3,3,48,45,9
715200,3,15,18,3,6,51,45,3
715300,3,27,42,6,12,93,78,3
715400,3,48,45,6,18,135,114,15
715504,3,57,45,15,9,132,123,9
715505,3,75,63,15,15,186,171,18
715506,3,39,42,12,12,120,108,12
715507,3,72,42,12,21,150,132,3
715509,3,42,33,12,3,99,96,9
715510,3,42,33,3,12,105,93,12
715511,3,39,21,6,6,75,69,3
715512,3,21,12,9,0,42,42,3
715513,3,9,18,3,9,42,36,3
715514,3,9,9,6,15,42,27,6
715605,3,33,30,15,9,93,84,9
715606,3,96,60,21,12,198,183,6
715607,3,63,51,9,15,156,141,15
715608,3,42,63,12,9,141,132,15
715609,3,69,75,15,30,201,171,15
715610,3,39,42,12,18,120,102,9
715611,3,33,42,9,15,105,93,9
715612,3,21,27,6,21,81,57,6
715613,3,36,48,15,18,132,114,18
715614,3,0,0,0,9,9,0,0
715615,3,15,24,6,0,48,45,0
715616,3,48,39,3,9,108,99,9
715617,3,42,18,9,3,75,72,9
715618,3,15,12,3,12,39,30,0
715619,3,18,18,6,12,57,45,3
715620,3,15,15,6,9,42,33,3
715701,3,30,30,9,6,81,75,6
715703,3,48,84,9,27,180,156,15
715704,3,30,57,12,24,132,108,9
715801,3,87,63,18,24,207,180,15
715802,3,45,45,9,9,114,105,6
715803,3,45,42,15,3,111,108,6
715804,3,102,81,30,9,231,225,12
715805,3,45,36,9,27,120,96,3
715904,3,99,87,21,15,234,216,12
715906,3,99,78,30,15,240,222,18
715907,3,66,30,18,18,141,123,9
715909,3,18,9,3,3,39,33,3
715910,3,15,15,0,12,42,30,0
715911,3,72,51,21,27,183,156,15
715912,3,78,51,15,6,159,150,6
715913,3,63,33,15,9,132,120,12
715914,3,36,18,12,3,78,75,6
715915,3,27,18,3,3,54,51,6
715916,3,12,9,3,6,30,24,0
715917,3,27,15,6,18,69,54,0
716007,3,24,24,3,6,69,60,6
716008,3,24,15,9,0,45,45,0
716009,3,36,15,3,12,72,63,6
716010,3,21,24,3,24,87,63,12
716011,3,27,21,6,0,51,51,0
716012,3,24,9,3,3,45,42,6
716013,3,27,18,6,6,60,54,3
716014,3,15,12,6,0,33,33,3
716015,3,36,6,6,3,54,51,3
716016,3,30,15,3,3,60,57,3
716017,3,27,30,12,6,75,69,3
716018,3,18,18,6,3,42,39,0
716019,3,27,12,12,15,66,51,0
716020,3,3,9,3,0,15,12,0
716101,3,36,18,3,0,60,60,0
716102,3,39,18,6,3,72,69,6
716103,3,36,18,6,0,63,63,3
716104,3,36,15,15,6,81,75,6
716105,3,9,15,6,12,39,27,0
716106,3,36,6,6,0,51,48,0
716202,3,252,114,36,36,459,423,21
716203,3,129,75,36,18,270,249,15
716204,3,24,24,9,6,72,66,6
716205,3,21,12,3,9,45,36,3
716206,3,15,30,6,6,66,60,6
716300,3,39,27,9,18,90,75,0
716401,3,93,51,30,6,183,180,6
716402,3,6,3,3,0,12,12,3
716500,3,27,24,12,3,69,66,3
716601,3,39,15,12,3,69,66,3
716602,3,45,9,9,6,72,66,0
716603,3,30,12,9,3,51,51,0
716604,3,33,15,6,6,63,57,3
716605,3,0,0,0,0,3,0,0
716700,3,12,3,0,0,18,18,3
716800,3,0,0,0,0,0,0,0
716900,3,9,0,3,3,15,15,3
717000,3,0,0,0,0,0,0,0
717100,3,0,0,0,0,0,0,0
717201,3,9,0,3,3,15,15,0
717202,3,99,48,24,3,177,174,3
717300,3,57,33,21,0,117,117,6
717400,3,84,33,18,3,138,135,3
717501,3,51,12,9,3,81,78,6
717502,3,39,21,12,3,78,75,3
717503,3,24,9,6,0,42,42,0
717504,3,39,33,12,3,87,84,0
717505,3,39,18,18,3,81,78,3
717506,3,0,0,0,0,3,0,0
717600,3,30,12,6,3,51,51,0
717701,3,51,24,12,3,96,93,0
717704,3,45,15,12,0,78,75,3
717705,3,24,9,15,0,48,48,0
717706,3,33,18,12,0,63,63,3
717707,3,51,30,6,6,99,93,6
717708,3,66,30,21,6,126,120,3
717802,3,78,42,30,6,153,150,6
717803,3,135,48,33,0,222,222,3
717804,3,51,30,15,3,108,105,9
717805,3,69,18,15,3,108,108,3
717902,3,42,39,18,6,108,102,0
717903,3,6,6,3,0,12,12,0
717905,3,27,18,6,0,60,57,6
717906,3,39,33,9,3,84,81,0
717907,3,18,21,9,0,51,51,0
718003,3,0,0,0,0,3,0,0
718004,3,27,18,12,0,57,60,0
718005,3,51,33,12,0,102,102,3
718006,3,48,27,15,6,96,90,0
718007,3,27,18,9,0,57,57,3
718008,3,30,18,9,0,57,57,0
718100,3,72,33,24,0,129,129,0
718201,3,51,33,15,3,105,102,3
718202,3,60,48,27,3,141,138,3
718203,3,69,42,18,3,132,129,0
718300,3,9,6,3,0,18,15,0
718401,3,93,42,24,3,162,162,6
718402,3,132,39,33,12,219,210,3
718501,3,15,12,3,3,33,30,0
718502,3,30,21,9,3,69,66,3
718503,3,24,9,15,0,51,51,0
718504,3,36,18,9,3,69,66,0
718505,3,39,12,12,0,63,63,0
718506,3,24,3,6,0,39,36,0
718507,3,3,12,6,0,24,24,0
718508,3,21,9,9,0,42,42,3
718509,3,27,9,9,3,45,42,0
718510,3,33,9,6,0,51,51,0
718511,3,24,18,3,0,45,45,0
718601,3,0,0,0,0,6,0,0
718602,3,24,15,12,3,51,51,0
718603,3,33,12,9,9,69,57,3
718604,3,24,21,6,9,57,51,0
718605,3,21,15,6,6,48,42,3
718606,3,18,6,3,0,27,27,3
718607,3,9,9,6,0,27,24,3
718608,3,12,0,6,6,24,21,0
718700,3,57,39,15,9,123,114,0
718800,3,57,33,24,6,126,117,3
718900,3,39,24,15,6,90,81,6
719000,3,0,0,0,0,0,0,0
719101,3,15,12,6,0,30,33,0
719102,3,36,9,15,0,63,63,3
719103,3,30,18,12,0,66,63,3
719104,3,30,6,6,3,51,45,3
719105,3,27,9,12,6,54,51,3
719106,3,27,18,6,6,54,48,3
719201,3,69,42,21,3,138,135,6
719203,3,36,15,9,0,60,63,3
719204,3,57,24,12,3,99,96,3
719205,3,60,15,21,0,96,96,3
719301,3,96,63,27,6,201,195,9
719302,3,66,21,21,3,117,114,3
719303,3,63,27,21,6,120,111,0
719304,3,117,48,21,18,207,189,3
719400,3,258,120,69,18,477,459,12
719500,3,78,39,12,3,135,135,3
719600,3,99,45,30,3,180,174,0
719701,3,57,42,15,3,117,114,3
719702,3,36,24,12,3,78,75,0
719703,3,36,18,15,0,72,69,3
719801,3,90,51,18,6,171,165,3
719802,3,30,18,15,0,63,66,3
719901,3,57,30,15,3,114,111,6
719902,3,36,18,9,0,66,66,6
719903,3,60,18,12,0,99,96,3
719904,3,39,15,6,3,69,63,3
719905,3,60,21,12,9,105,96,3
720000,3,234,84,57,15,408,393,15
720100,3,6,3,6,3,21,15,0
720200,3,12,3,9,0,21,21,0
720300,3,111,57,21,12,207,198,6
720401,3,30,15,12,3,60,54,0
720402,3,84,45,18,0,150,153,6
720500,3,0,0,0,0,0,0,0
720600,3,87,57,21,3,177,174,9
720700,3,72,60,18,6,168,162,9
720800,3,72,42,12,3,132,132,6
720900,3,99,54,30,9,192,183,3
721000,3,51,30,12,3,96,96,6
721100,3,33,33,9,3,81,75,3
721200,3,63,39,15,6,129,123,6
721300,3,57,24,12,3,96,96,0
721400,3,63,33,15,9,120,111,0
721500,3,60,36,6,0,108,111,6
721600,3,24,45,9,3,81,78,3
721700,3,54,21,12,6,93,87,3
721800,3,45,39,9,3,114,108,9
721900,3,30,72,15,9,129,123,6
722000,3,42,27,12,12,102,90,9
722100,3,48,27,12,9,105,96,6
722201,3,18,15,12,6,51,42,0
722202,3,36,12,6,0,57,57,3
722203,3,45,27,3,3,84,78,3
722204,3,15,21,6,3,39,39,0
722301,3,42,45,6,12,108,96,6
722302,3,15,15,3,3,42,39,0
722400,3,69,57,9,6,147,141,6
722501,3,39,24,12,0,78,75,3
722502,3,21,18,3,0,42,45,3
722600,3,57,36,12,3,108,108,3
722700,3,60,48,15,12,144,135,9
722800,3,30,30,6,6,72,66,0
722900,3,27,18,9,6,60,54,0
723000,3,60,54,12,3,135,132,6
723100,3,48,36,15,12,117,105,3
723201,3,36,30,9,0,78,78,3
723202,3,42,36,6,6,99,93,6
723203,3,45,36,6,15,114,96,6
723300,3,81,60,27,6,180,180,15
723400,3,51,36,18,6,123,117,12
723500,3,18,18,6,3,45,45,3
723600,3,105,60,30,3,201,198,6
723701,3,33,33,6,9,84,75,6
723702,3,66,39,12,0,126,126,9
723800,3,15,3,3,0,18,18,0
723900,3,33,24,9,3,66,66,3
724000,3,78,42,15,12,153,144,9
724101,3,54,27,15,3,105,102,9
724102,3,0,0,0,0,0,0,0
724200,3,69,54,18,9,159,150,6
724300,3,72,36,21,9,141,132,6
724401,3,27,30,9,12,90,78,9
724402,3,24,9,6,0,45,45,3
724500,3,24,24,6,0,60,60,9
724600,3,51,51,9,30,156,126,15
724700,3,51,30,12,15,114,99,9
724800,3,66,30,15,3,120,114,6
724900,3,60,51,12,6,138,135,9
725000,3,39,27,6,6,78,75,3
725100,3,75,42,18,9,147,138,3
725200,3,63,33,12,0,114,111,0
725300,3,6,3,3,0,12,12,0
725400,3,39,27,12,9,90,84,6
725500,3,27,18,9,12,72,63,6
725601,3,57,75,15,9,171,162,12
725602,3,3,18,0,0,36,36,9
725700,3,30,21,3,0,57,57,3
725800,3,54,21,6,21,117,93,9
725900,3,66,75,15,12,174,165,12
726000,3,9,0,3,3,12,12,0
726101,3,0,0,0,0,0,0,0
726102,3,0,0,0,0,0,0,0
726200,3,0,0,0,0,0,0,0
726300,3,24,12,3,3,54,48,6
726400,3,30,6,3,15,54,39,6
726500,3,21,3,3,0,30,30,0
726600,3,0,0,0,0,0,0,0
726700,3,0,0,0,0,0,0,0
726800,3,6,0,0,0,12,9,0
726900,3,75,54,18,12,186,174,24
727000,3,9,9,3,6,27,21,3
727100,3,15,3,3,3,27,24,3
727200,3,3,3,3,0,12,12,3
727300,3,0,0,0,0,0,0,0
727400,3,78,72,15,24,207,183,12
727500,3,72,60,9,6,159,153,9
727600,3,12,15,3,0,33,36,3
727700,3,0,0,0,0,3,0,0
727800,3,0,0,0,0,0,0,0
727901,3,18,18,3,3,51,48,9
727902,3,30,36,15,12,96,84,6
727903,3,27,30,6,0,69,69,6
728001,3,33,48,9,0,99,96,9
728002,3,39,48,15,0,111,108,9
728101,3,18,33,6,9,81,72,12
728102,3,18,21,3,12,57,45,6
728200,3,42,51,12,12,120,108,9
728300,3,33,39,15,12,102,93,3
728400,3,54,45,6,15,123,111,6
728500,3,0,0,0,0,6,0,0
728605,3,15,6,0,9,36,27,0
728606,3,24,33,9,6,81,75,9
728607,3,15,24,12,12,75,63,9
728608,3,69,75,15,3,183,177,18
728609,3,36,24,12,18,93,75,6
728610,3,51,27,3,21,111,93,9
728611,3,63,63,12,12,159,147,12
728612,3,42,51,6,30,144,114,9
728613,3,72,48,21,18,180,162,18
728614,3,30,45,18,12,117,102,15
728615,3,45,21,15,12,96,84,3
728616,3,60,21,9,15,111,96,6
728617,3,51,45,9,9,117,108,3
