meshblock_id,census_year_id,full_and_part_time,full_time,not_stated,not_studying,part_time,total,total_stated
2909000,3,0,9,0,39,0,51,51
2909101,3,0,0,0,0,0,0,0
2909102,3,0,0,0,0,0,0,0
2909105,3,0,0,0,0,0,3,0
2909106,3,0,0,0,0,0,3,0
2909108,3,0,0,0,0,0,0,0
2909109,3,0,0,0,0,0,0,0
2909110,3,0,0,0,0,0,0,0
2909113,3,0,0,0,0,0,0,0
2909115,3,0,0,0,0,0,3,0
2909116,3,0,0,0,0,0,0,0
2909117,3,0,0,0,0,0,0,0
2909121,3,0,0,0,0,0,0,0
2909122,3,0,0,0,0,0,0,0
2909123,3,0,0,0,0,0,0,0
2909124,3,0,0,0,0,0,0,0
2909125,3,0,0,0,0,0,0,0
2909126,3,0,0,0,0,0,0,0
2909127,3,0,0,0,0,0,0,0
2909128,3,0,0,0,0,0,0,0
2909129,3,0,0,0,0,0,0,0
2909130,3,0,0,0,0,0,0,0
2909200,3,0,12,9,72,0,93,81
2909300,3,0,15,3,45,3,63,60
2909400,3,3,3,6,63,3,78,75
2909502,3,0,0,0,0,0,6,0
2909503,3,0,3,0,57,0,63,60
2909504,3,0,0,3,12,0,12,15
2909505,3,0,0,3,27,3,33,30
2909600,3,0,3,3,24,0,33,30
2909700,3,0,3,0,18,0,21,18
2909800,3,0,9,12,78,3,99,87
2909900,3,0,6,9,57,3,75,66
2910000,3,0,3,3,45,3,57,54
2910100,3,0,15,15,63,3,96,81
2910200,3,0,9,9,54,3,78,69
2910300,3,0,3,0,36,0,45,42
2910400,3,0,3,3,15,0,24,18
2910500,3,0,3,0,36,0,39,42
2910600,3,0,0,3,33,3,42,36
2910700,3,0,6,6,36,0,48,42
2910800,3,0,3,0,48,3,51,51
2910900,3,0,3,6,60,3,72,69
2911000,3,0,6,6,48,6,63,57
2911100,3,0,12,9,72,6,99,90
2911200,3,0,0,9,54,3,69,60
2911300,3,0,3,3,66,3,78,72
2911400,3,0,9,6,66,0,81,75
2911500,3,0,3,6,54,3,66,57
2911600,3,0,12,18,78,0,105,93
2911700,3,0,6,3,57,3,66,63
2911800,3,0,6,9,42,3,63,51
2911900,3,0,3,9,45,0,57,51
2912000,3,0,6,3,42,6,54,51
2912100,3,0,18,12,63,0,90,81
2912200,3,0,12,6,72,3,93,87
2912300,3,0,9,15,81,6,108,96
2912400,3,0,15,9,69,6,96,84
2912500,3,0,3,6,60,6,75,69
2912600,3,0,6,15,66,3,90,75
2912701,3,0,0,3,36,3,42,39
2912702,3,0,0,3,24,0,27,24
2912703,3,0,0,12,0,0,12,3
2912704,3,0,0,63,15,0,81,15
2912801,3,0,6,6,33,3,51,42
2912802,3,0,3,3,33,0,39,33
2912901,3,0,0,6,48,3,57,51
2912902,3,0,3,0,21,0,21,21
2913000,3,0,6,12,69,6,93,78
2913100,3,0,3,3,42,0,48,45
2913200,3,0,6,9,48,0,60,54
2913300,3,0,3,6,63,3,72,69
2913400,3,0,6,6,54,3,69,66
2913500,3,0,3,48,144,0,195,150
2913600,3,0,9,15,75,6,102,87
2913700,3,0,6,9,36,0,54,45
2913800,3,0,9,6,60,3,78,69
2913900,3,0,12,12,45,9,75,63
2914000,3,0,6,0,33,0,42,42
2914100,3,0,3,3,12,0,18,18
2914200,3,0,3,12,27,3,48,33
2914300,3,0,0,0,0,0,0,0
2914400,3,0,0,0,0,0,0,0
2914500,3,0,0,0,0,0,3,0
2914600,3,0,6,18,69,0,93,78
2914700,3,0,9,9,54,3,75,66
2914800,3,0,3,6,36,3,48,42
2914900,3,0,6,15,60,0,78,66
2915000,3,0,6,3,45,3,57,54
2915100,3,0,9,9,57,3,78,72
2915200,3,0,9,3,48,3,63,60
2915300,3,0,9,15,63,6,93,81
2915400,3,0,3,9,54,0,72,63
2915500,3,0,9,12,57,3,84,72
2915600,3,0,6,9,24,3,39,33
2915700,3,0,3,12,51,3,66,57
2915800,3,0,6,6,57,3,72,69
2915900,3,0,12,12,120,6,150,138
2916000,3,0,15,9,87,6,117,108
2916100,3,0,6,3,42,3,54,51
2916200,3,0,3,6,30,3,42,33
2916300,3,0,6,6,27,3,39,33
2916400,3,0,0,9,45,6,60,54
2916500,3,0,18,9,78,6,111,99
2916600,3,0,9,9,63,0,84,75
2916700,3,0,15,9,129,6,162,150
2916800,3,0,12,6,69,3,84,81
2916900,3,0,9,9,105,3,126,117
2917000,3,0,9,3,42,3,54,51
2917101,3,0,3,3,24,0,33,27
2917102,3,0,6,3,30,0,42,36
2917200,3,0,12,6,87,3,111,102
2917300,3,0,3,12,69,3,84,75
2917401,3,0,0,0,0,0,0,0
2917402,3,0,0,0,6,0,9,9
2917501,3,0,3,0,27,0,30,30
2917502,3,0,0,6,27,0,33,27
2917503,3,0,6,0,36,3,45,45
2917600,3,0,9,6,45,9,66,60
2917701,3,0,3,6,18,0,24,21
2917702,3,0,6,6,39,0,51,48
2917703,3,0,3,3,21,3,27,27
2917704,3,0,0,3,24,0,30,24
2917800,3,0,3,12,30,3,42,33
2917900,3,0,3,6,57,3,72,66
2918000,3,0,0,0,0,0,3,0
2918101,3,0,6,3,42,0,51,48
2918102,3,0,3,0,18,0,21,24
2918200,3,0,9,9,66,6,84,78
2918300,3,0,12,0,39,6,54,54
2918400,3,0,3,3,57,3,66,63
2918500,3,0,15,12,87,9,123,111
2918600,3,0,9,3,57,3,69,66
2918700,3,0,6,0,39,3,45,42
2918800,3,0,9,6,84,6,99,96
2918900,3,0,9,0,60,0,69,69
2919000,3,0,3,6,33,6,48,39
2919100,3,0,0,6,54,3,60,57
2919200,3,0,3,0,45,3,51,51
2919300,3,0,3,0,39,3,48,45
2919400,3,0,3,3,48,3,54,51
2919500,3,0,6,9,63,3,81,75
2919600,3,0,6,6,75,3,87,81
2919700,3,0,3,6,69,3,87,78
2919800,3,0,3,3,21,0,27,24
2919900,3,0,9,9,84,6,105,96
2920000,3,0,6,3,24,0,33,30
2920100,3,0,12,3,75,3,96,93
2920200,3,0,3,9,66,3,81,72
2920300,3,0,6,0,21,0,27,27
2920400,3,0,9,15,60,3,87,72
2920500,3,0,3,9,45,0,54,48
2920600,3,0,6,6,39,0,54,45
2920700,3,0,12,9,99,9,129,123
2920800,3,0,6,3,33,3,45,42
2920900,3,0,12,9,72,6,99,87
2921000,3,0,0,0,27,0,27,30
2921100,3,0,6,12,81,6,108,93
2921200,3,0,12,3,51,6,72,69
2921300,3,0,12,3,66,3,81,75
2921400,3,0,6,9,63,6,84,78
2921500,3,0,12,6,45,6,69,60
2921600,3,0,24,27,84,6,141,114
2921700,3,0,15,6,66,3,87,81
2921800,3,0,9,6,60,3,81,75
2921900,3,0,21,6,126,6,159,153
2922000,3,0,12,12,57,3,84,75
2922100,3,0,6,15,51,0,78,60
2922200,3,0,12,15,60,3,93,78
2922300,3,0,12,9,102,3,129,117
2922400,3,0,12,3,57,6,84,81
2922500,3,0,18,6,87,6,117,111
2922601,3,0,3,6,15,0,24,18
2922602,3,0,6,6,63,3,81,75
2922700,3,0,15,3,111,9,138,138
2922800,3,0,6,3,69,3,78,78
2922900,3,0,6,6,81,3,99,93
2923000,3,0,15,3,96,6,117,114
2923100,3,0,3,3,39,0,45,42
2923200,3,0,9,3,63,3,78,78
2923300,3,0,12,24,156,3,198,174
2923400,3,0,3,3,39,3,51,48
2923500,3,0,6,3,36,0,48,42
2923600,3,0,3,6,54,3,72,63
2923700,3,0,9,3,36,0,51,45
2923800,3,0,12,6,114,6,138,129
2923900,3,0,6,6,75,0,87,84
2924000,3,0,12,3,75,3,96,90
2924100,3,0,0,3,24,3,33,30
2924200,3,0,3,6,39,0,51,45
2924300,3,0,3,3,39,6,48,48
2924400,3,0,6,18,48,6,72,57
2924500,3,0,3,6,45,0,54,51
2924600,3,0,6,15,51,3,75,60
2924700,3,0,6,9,33,3,51,42
2924800,3,0,6,3,24,3,33,33
2924900,3,0,3,3,24,0,30,27
2925000,3,0,6,15,42,0,60,45
2925100,3,0,3,18,39,0,60,42
2925200,3,0,3,3,45,3,51,48
2925300,3,0,3,3,21,3,30,24
2925400,3,0,6,3,18,6,30,27
2925500,3,0,6,6,48,3,66,57
2925601,3,0,6,6,21,0,30,27
2925602,3,0,3,3,27,3,33,30
2925603,3,0,3,3,33,0,39,36
2925700,3,0,6,6,48,3,66,60
2925800,3,0,0,3,30,0,39,33
2925900,3,0,9,6,60,3,78,72
2926000,3,0,21,12,96,3,129,117
2926100,3,0,15,9,90,9,123,117
2926200,3,0,0,3,15,0,18,15
2926300,3,0,12,0,84,3,99,99
2926400,3,0,12,6,87,3,111,102
2926500,3,0,6,9,42,0,54,48
2926600,3,0,9,24,156,3,192,171
2926700,3,0,9,9,78,3,99,93
2926801,3,0,0,0,18,0,18,21
2926802,3,0,3,3,18,0,27,24
2926803,3,0,0,15,114,0,129,117
2926804,3,0,0,3,27,0,30,27
2926805,3,0,0,0,21,0,24,24
2926806,3,0,3,3,24,0,30,27
2926900,3,0,6,6,87,3,102,96
2927000,3,0,21,12,96,6,135,120
2927101,3,0,0,3,21,6,30,27
2927102,3,0,3,0,21,0,24,24
2927103,3,0,3,6,30,3,42,33
2927200,3,0,3,0,30,0,33,33
2927300,3,0,12,12,96,0,120,111
2927400,3,0,12,0,57,3,75,72
2927500,3,0,0,6,48,0,57,51
2927600,3,0,6,3,51,0,66,60
2927700,3,0,0,12,39,0,51,42
2927800,3,0,15,9,81,3,105,99
2927900,3,0,9,3,42,3,57,54
2928000,3,0,3,9,45,0,60,51
2928100,3,0,6,6,39,0,54,45
2928200,3,0,0,9,48,0,60,51
2928300,3,0,3,3,57,3,69,66
2928400,3,0,9,6,45,0,63,57
2928500,3,0,12,15,90,0,117,105
2928600,3,0,3,12,63,6,84,72
2928700,3,0,6,15,39,3,63,45
2928800,3,0,12,15,108,0,138,120
2928900,3,0,0,9,54,3,63,54
2929000,3,0,0,3,30,0,30,30
2929100,3,0,3,6,30,3,42,36
2929200,3,0,3,3,57,0,63,60
2929300,3,0,12,9,66,0,87,81
2929400,3,0,6,6,42,0,54,48
2929500,3,0,3,3,27,0,33,30
2929600,3,0,12,27,93,0,132,108
2929700,3,0,12,18,87,3,117,99
2929800,3,0,3,15,90,3,111,96
2929900,3,0,6,6,60,3,75,72
2930000,3,0,0,0,27,3,27,30
2930100,3,0,0,0,0,0,3,0
2930200,3,0,15,21,99,0,135,117
2930300,3,0,0,0,0,0,0,0
2930400,3,0,0,0,0,0,6,0
2930500,3,0,0,3,24,0,30,27
2930600,3,0,15,18,81,3,114,96
2930700,3,0,6,15,87,0,108,93
2930800,3,0,3,6,33,3,48,39
2930900,3,0,3,12,48,3,63,54
2931000,3,0,6,12,84,3,105,93
2931100,3,0,3,12,99,3,114,102
2931200,3,0,0,0,0,0,0,0
2931300,3,0,0,0,0,0,3,0
2931400,3,0,0,0,0,0,0,0
2931500,3,0,0,0,27,0,30,30
2931600,3,0,0,0,0,0,6,0
2931700,3,0,0,0,0,0,6,0
2931800,3,0,0,0,0,0,9,0
2931900,3,0,3,0,6,0,9,9
2932000,3,0,0,0,0,0,9,0
2932100,3,0,0,0,9,0,9,9
2932200,3,0,0,0,0,0,0,0
2932300,3,0,6,6,54,0,63,57
2932400,3,0,3,21,105,3,135,111
2932500,3,0,0,0,0,0,0,0
2932600,3,0,0,0,0,0,0,0
2932700,3,0,0,0,0,0,0,0
2932800,3,0,0,0,0,0,0,0
2932900,3,0,0,0,0,0,0,0
2933000,3,0,0,0,0,0,0,0
2933100,3,0,9,12,84,3,108,96
2933201,3,0,6,9,54,0,72,63
2933202,3,0,3,6,48,0,57,51
2933203,3,0,0,3,9,3,15,12
2933204,3,0,0,0,9,0,12,12
2933300,3,0,9,9,54,3,75,63
2933400,3,0,9,15,96,6,126,111
2933500,3,0,6,3,48,3,60,57
2933600,3,0,18,6,72,6,102,96
2933700,3,0,6,6,54,6,75,69
2933800,3,0,9,3,66,6,81,81
2933900,3,0,12,12,135,6,168,153
2934000,3,0,18,18,87,3,126,108
2934100,3,0,9,12,75,3,99,84
2934200,3,0,9,6,60,6,84,75
2934300,3,0,6,6,33,0,42,36
2934400,3,0,6,3,30,0,42,36
2934500,3,0,3,3,33,3,42,42
2934600,3,0,6,9,72,3,93,84
2934700,3,0,12,6,63,6,90,81
2934800,3,0,21,6,96,6,132,126
2934900,3,0,12,9,66,6,93,84
2935000,3,0,21,6,60,3,90,84
2935100,3,0,3,3,63,3,75,72
2935200,3,0,12,12,84,6,117,102
2935300,3,0,9,0,48,0,63,63
2935400,3,0,12,12,87,3,111,102
2935500,3,0,18,9,114,6,147,135
2935600,3,0,12,9,105,3,129,120
2935700,3,0,12,3,102,6,123,120
2935801,3,0,6,0,33,3,42,39
2935802,3,0,0,0,33,0,36,36
2935900,3,3,6,3,60,3,69,69
2936000,3,0,15,3,87,6,114,111
2936100,3,0,0,0,0,0,3,0
2936200,3,0,6,0,51,3,60,60
2936300,3,0,9,9,90,6,111,102
2936400,3,0,6,6,120,3,135,129
2936501,3,0,6,6,57,0,72,63
2936502,3,0,9,6,48,0,66,63
2936503,3,0,6,0,24,0,27,27
2936600,3,0,0,3,36,3,42,39
2936700,3,0,15,0,72,0,93,90
2936800,3,0,15,9,90,6,120,111
2936900,3,0,12,3,87,6,108,105
2937000,3,0,9,9,90,3,111,105
2937100,3,0,12,3,69,3,87,84
2937201,3,0,3,0,45,0,51,48
2937202,3,0,3,3,51,0,57,57
2937203,3,0,3,0,27,3,30,33
2937300,3,0,6,3,45,3,60,54
2937401,3,0,15,3,42,3,63,60
2937402,3,0,9,3,36,3,51,45
2937403,3,0,3,0,21,0,24,24
2937500,3,0,9,0,78,3,87,87
2937600,3,0,6,3,42,0,51,48
2937700,3,0,18,9,168,12,207,198
2937800,3,0,12,9,111,0,135,123
2937900,3,0,12,3,78,6,99,96
2938000,3,0,9,3,87,3,102,99
2938100,3,0,6,6,39,0,54,48
2938200,3,0,15,0,84,3,99,99
2938300,3,0,0,6,63,6,72,66
2938400,3,0,3,36,21,0,57,21
2938500,3,0,3,3,18,0,27,24
2938600,3,0,9,3,45,3,60,57
2938700,3,0,12,3,96,6,114,114
2938800,3,0,18,6,72,3,99,93
2938900,3,0,6,9,54,0,72,63
2939000,3,0,3,3,54,6,66,60
2939100,3,0,6,3,54,3,63,60
2939200,3,0,6,12,45,3,66,51
2939300,3,0,6,3,63,3,78,72
2939401,3,0,3,6,21,3,33,24
2939402,3,0,6,6,36,0,48,45
2939501,3,0,12,12,159,3,186,177
2939502,3,0,18,6,117,6,147,141
2939600,3,0,12,6,72,0,93,84
2939700,3,0,12,3,78,3,96,96
2939800,3,0,12,6,54,3,75,66
2939900,3,0,3,3,33,0,39,39
2940001,3,0,9,3,81,6,99,99
2940002,3,0,3,3,9,0,15,12
2940101,3,0,18,6,108,3,132,129
2940102,3,0,15,9,105,6,138,129
2940201,3,0,3,3,27,0,33,30
2940202,3,0,6,6,78,0,90,84
2940301,3,0,15,9,105,3,135,126
2940302,3,0,9,3,66,6,84,84
2940400,3,0,6,3,63,0,69,69
2940500,3,0,15,6,72,0,90,84
2940601,3,0,3,6,33,3,45,39
2940602,3,0,3,3,33,0,39,36
2940603,3,0,3,3,69,6,81,78
2940604,3,0,3,3,24,0,30,27
2940700,3,0,6,0,30,3,36,39
2940800,3,0,6,3,36,0,42,39
2940900,3,0,0,0,18,0,18,18
2941001,3,0,18,9,102,0,126,120
2941002,3,0,0,0,0,0,6,0
2941100,3,0,21,12,102,3,135,123
2941200,3,0,6,3,24,3,33,30
2941300,3,0,18,3,102,6,132,129
2941400,3,0,18,6,99,3,123,120
2941500,3,0,0,0,0,0,3,0
2941600,3,0,3,0,45,3,51,48
2941701,3,0,3,0,69,6,78,78
2941702,3,0,0,6,9,0,12,9
2941800,3,0,9,3,87,12,114,108
2941900,3,0,6,6,57,6,72,69
2942000,3,0,6,0,54,3,63,63
2942100,3,0,15,0,75,0,93,90
2942201,3,0,0,0,0,0,6,0
2942202,3,0,6,3,27,0,33,33
2942301,3,0,0,3,36,3,42,39
2942302,3,0,6,0,48,0,54,54
2942400,3,0,3,0,42,3,51,48
2942500,3,0,9,3,147,3,165,162
2942600,3,0,15,6,90,3,114,108
2942700,3,0,15,6,132,6,159,150
2942801,3,0,3,0,6,0,12,12
2942802,3,0,0,6,18,0,21,18
2942900,3,0,15,9,75,3,99,90
2943000,3,0,0,6,45,3,54,51
2943101,3,0,3,3,87,3,96,90
2943102,3,0,3,6,30,0,36,33
2943201,3,0,0,0,9,0,9,9
2943202,3,0,6,3,57,3,63,60
2943300,3,0,0,3,21,0,24,21
2943400,3,0,3,0,18,3,21,24
2943500,3,0,3,0,24,3,27,30
2943600,3,0,3,3,12,0,15,15
2943700,3,0,3,6,75,6,93,84
2943800,3,0,3,3,39,0,48,42
2943900,3,0,6,6,42,3,54,48
2944000,3,0,3,6,63,3,78,75
2944100,3,0,12,6,63,0,78,75
2944200,3,0,9,0,72,6,87,87
2944300,3,0,6,6,24,3,36,33
2944400,3,0,0,0,0,0,0,0
2944500,3,0,0,6,51,3,60,54
2944600,3,0,3,9,63,0,81,69
2944700,3,0,0,0,0,0,0,0
2944800,3,0,6,9,99,3,120,108
2944900,3,0,6,12,75,6,99,90
2945000,3,0,0,0,0,0,3,0
2945100,3,3,0,0,15,0,18,15
2945200,3,0,3,6,9,0,18,12
2945300,3,0,0,0,0,0,0,0
2945400,3,0,3,3,54,3,66,63
2945500,3,0,3,3,27,0,33,30
2945600,3,0,3,3,36,3,45,39
2945700,3,0,3,0,57,0,63,60
2945800,3,0,0,6,51,3,66,57
2945900,3,0,0,3,39,3,48,45
2946000,3,0,21,15,114,3,153,138
2946100,3,0,12,21,84,6,120,99
2946200,3,0,3,6,33,3,45,39
2946300,3,0,3,3,6,0,15,9
2946400,3,0,3,6,33,3,45,42
2946500,3,0,6,6,75,0,87,84
2946600,3,0,6,15,63,3,90,72
2946700,3,0,6,6,81,3,96,93
2946800,3,0,12,15,72,0,99,84
2946900,3,0,9,6,60,6,81,75
2947000,3,0,9,9,81,3,102,93
2947100,3,0,6,9,69,6,90,81
2947200,3,0,12,12,84,0,105,93
2947300,3,0,9,6,75,3,93,84
2947400,3,0,9,3,39,0,54,54
2947500,3,0,3,3,48,0,57,54
2947600,3,0,6,0,21,0,30,30
2947700,3,0,9,12,75,9,105,93
2947800,3,0,6,6,51,0,60,54
2947900,3,0,9,6,48,3,63,57
2948000,3,0,0,6,54,6,63,57
2948100,3,0,3,0,36,0,39,36
2948200,3,0,6,12,78,0,96,84
2948300,3,0,9,9,63,3,81,69
2948400,3,0,3,3,18,0,24,24
2948500,3,0,3,0,18,0,21,21
2948600,3,0,3,3,21,0,27,24
2948700,3,0,3,3,18,0,24,21
2948800,3,0,3,6,18,3,27,24
2948900,3,0,3,9,69,3,81,72
2949000,3,0,3,3,39,3,45,42
2949100,3,0,6,3,42,6,63,57
2949200,3,0,3,9,24,3,36,30
2949300,3,0,12,6,33,6,54,48
2949400,3,3,9,9,75,3,96,87
2949500,3,0,3,6,15,0,24,21
2949600,3,0,0,3,60,3,66,63
2949700,3,0,6,3,30,0,42,39
2949800,3,0,12,6,72,6,99,93
2949900,3,0,3,12,75,0,90,78
2950000,3,0,6,33,87,0,126,93
2950100,3,0,9,3,54,3,75,69
2950200,3,0,9,9,51,6,75,69
2950300,3,0,6,18,84,3,111,90
2950400,3,0,12,12,54,3,78,66
2950500,3,0,6,36,51,0,93,57
2950600,3,0,9,9,78,0,96,87
2950700,3,0,12,6,66,3,81,78
2950800,3,0,9,6,54,6,72,66
2950900,3,0,12,12,66,3,93,81
2951000,3,0,9,9,51,3,69,60
2951100,3,0,6,3,39,6,54,51
2951200,3,0,3,12,69,3,87,75
2951300,3,0,3,6,39,0,45,39
2951400,3,0,9,15,81,0,99,87
2951500,3,0,6,12,60,0,81,69
2951600,3,0,6,12,72,6,93,81
2951700,3,0,9,6,57,6,81,72
2951801,3,0,12,3,51,0,63,63
2951802,3,0,0,0,0,0,0,0
2951900,3,0,6,3,42,3,54,51
2952001,3,0,3,6,30,3,42,36
2952002,3,0,3,0,24,0,30,27
2952003,3,0,0,6,42,0,45,42
2952100,3,0,9,3,24,3,36,33
2952200,3,0,3,6,36,0,42,36
2952300,3,0,15,3,60,6,84,81
2952400,3,0,15,9,96,6,126,117
2952500,3,0,9,9,27,0,45,39
2952600,3,0,0,0,0,0,9,0
2952700,3,0,9,9,147,6,171,162
2952800,3,0,3,3,42,0,51,45
2952900,3,0,9,9,90,3,111,102
2953000,3,0,3,0,39,3,48,48
2953100,3,0,0,6,39,3,48,39
2953200,3,0,0,3,21,0,24,21
2953300,3,0,0,0,12,0,9,9
2953400,3,0,6,12,69,3,87,75
2953500,3,0,9,9,108,3,129,120
2953600,3,0,3,3,33,0,39,36
2953700,3,0,0,0,36,0,36,33
2953800,3,0,6,6,69,3,81,78
2953900,3,0,12,6,69,3,90,84
2954000,3,0,3,3,84,0,93,90
2954101,3,0,3,3,15,3,24,21
2954102,3,0,3,0,87,0,93,93
2954201,3,0,12,9,87,3,111,102
2954202,3,0,0,0,0,0,6,0
2954300,3,0,9,6,63,3,78,75
2954400,3,0,0,0,0,0,0,0
2954500,3,0,0,0,0,0,9,0
2954600,3,0,0,0,6,0,9,9
2954700,3,0,9,9,63,3,78,72
2954802,3,0,3,6,36,3,48,42
2954803,3,0,0,0,0,0,0,0
2954804,3,0,0,0,0,0,0,0
2954900,3,0,9,9,105,3,126,117
2955000,3,0,9,12,78,0,96,87
2955100,3,0,9,15,48,0,69,54
2955200,3,0,9,3,93,0,105,102
2955300,3,0,15,18,147,9,186,168
2955400,3,0,6,6,57,3,69,66
2955501,3,0,15,15,114,0,144,129
2955502,3,0,6,9,72,3,90,78
2955600,3,0,3,0,54,0,60,57
2955700,3,0,3,3,30,0,39,33
2955800,3,0,3,9,51,3,63,57
2955901,3,0,3,3,15,0,21,18
2955902,3,0,3,6,12,3,21,15
2956000,3,0,3,3,36,0,42,39
2956100,3,0,6,9,87,0,105,96
2956200,3,0,6,9,93,3,111,99
2956300,3,0,3,6,30,0,36,33
2956400,3,0,3,0,9,0,12,9
2956500,3,0,0,0,6,0,9,9
2956600,3,0,0,0,6,0,6,9
2956702,3,0,3,0,15,0,15,15
2956703,3,0,6,6,33,3,45,42
2956704,3,0,0,3,9,0,12,12
2956800,3,0,3,6,39,0,48,42
2956900,3,0,3,3,66,0,75,69
2957000,3,0,3,6,39,0,48,45
2957100,3,0,6,6,60,3,72,66
2957200,3,0,0,0,24,0,27,27
2957300,3,0,6,3,45,6,60,57
2957400,3,0,3,9,66,0,81,72
2957501,3,0,0,3,21,3,27,21
2957502,3,0,3,3,18,3,21,21
2957600,3,0,6,3,66,3,78,75
2957700,3,0,0,0,0,0,3,0
2957800,3,0,0,0,0,0,6,0
2957900,3,0,3,0,15,3,18,18
2958000,3,0,6,9,108,3,123,111
2958100,3,0,9,9,60,3,84,72
2958200,3,0,0,3,24,3,30,27
2958300,3,0,3,3,51,0,54,54
2958400,3,0,0,6,48,3,57,48
2958500,3,0,6,9,60,0,75,66
2958600,3,0,6,3,33,0,42,39
2958700,3,0,6,3,57,0,66,60
2958800,3,0,3,3,24,0,27,24
2958900,3,0,6,9,84,0,99,90
2959000,3,0,6,15,60,0,81,69
2959100,3,0,9,6,45,3,60,54
2959200,3,0,9,12,63,6,90,78
2959300,3,0,3,6,30,0,42,36
2959400,3,0,6,9,63,0,81,69
2959500,3,0,9,6,51,3,69,63
2959600,3,0,0,6,27,0,36,30
2959701,3,0,3,12,78,0,96,81
2959702,3,0,0,0,9,0,9,9
2959800,3,0,3,6,90,0,96,90
2959900,3,0,3,9,57,0,69,60
2960000,3,0,3,3,24,0,27,24
2960100,3,0,3,3,27,0,30,27
2960200,3,0,3,3,18,0,27,21
2960300,3,0,0,3,12,0,15,9
2960400,3,0,3,3,18,0,24,21
2960500,3,0,0,0,15,0,18,15
2960600,3,0,3,0,24,0,27,27
2960700,3,0,3,6,15,0,24,18
2960800,3,0,0,12,18,0,27,18
2960900,3,0,3,0,21,0,24,24
2961000,3,0,9,18,162,6,192,174
2961101,3,0,6,9,96,3,114,105
2961102,3,0,6,9,102,0,117,108
2961103,3,0,0,3,24,0,27,24
2961200,3,0,6,6,72,3,87,81
2961300,3,0,9,9,129,6,150,141
2961400,3,0,3,3,33,6,45,42
2961500,3,0,9,9,108,0,126,117
2961600,3,0,9,9,60,0,78,69
2961700,3,0,6,3,54,3,63,60
2961800,3,0,3,3,60,0,66,63
2961900,3,0,3,3,27,0,33,33
2962000,3,0,3,6,48,0,51,51
2962100,3,0,0,6,27,0,33,27
2962200,3,0,3,3,39,0,42,39
2962300,3,0,3,6,33,3,42,39
2962400,3,0,0,6,30,3,39,33
2962500,3,0,0,9,48,0,57,48
2962600,3,0,0,3,36,0,39,36
2962700,3,0,3,6,48,0,57,51
2962800,3,0,6,3,69,0,78,75
2962900,3,0,6,9,108,3,126,117
2963000,3,0,3,3,36,3,45,42
2963100,3,0,6,6,51,0,66,57
2963200,3,0,3,6,60,0,69,63
2963300,3,0,0,3,45,3,51,45
2963400,3,0,3,6,63,3,72,69
2963500,3,0,6,3,18,3,27,21
2963600,3,0,0,0,21,0,27,24
2963700,3,0,0,30,66,0,99,72
2963800,3,0,6,6,36,0,48,42
2963900,3,0,0,0,0,0,0,0
2964001,3,0,9,12,135,0,159,147
2964002,3,0,9,3,96,0,111,108
2964003,3,0,15,24,186,3,228,204
2964100,3,0,6,12,81,3,102,93
2964200,3,0,3,3,42,3,48,48
2964300,3,0,3,3,39,0,48,45
2964400,3,0,6,6,39,0,51,45
2964500,3,0,6,6,33,3,42,39
2964600,3,0,3,6,36,3,45,39
2964700,3,0,6,3,33,0,36,36
2964800,3,0,3,3,36,3,42,42
2964900,3,0,6,3,45,0,54,54
2965000,3,0,3,3,66,0,69,69
2965100,3,0,6,9,48,0,63,54
2965200,3,0,9,12,72,3,96,84
2965300,3,0,6,9,75,0,90,81
2965400,3,0,6,6,69,3,84,78
2965500,3,0,3,3,42,0,48,48
2965600,3,0,9,9,81,6,105,96
2965700,3,0,6,15,90,0,114,99
2965801,3,0,9,15,129,6,156,141
2965803,3,0,3,57,114,3,177,117
2965804,3,0,3,3,18,3,27,24
2965805,3,0,0,6,36,0,45,39
2965806,3,0,0,9,30,0,39,30
2965807,3,0,0,6,30,0,36,30
2965808,3,0,0,12,57,0,72,60
2965809,3,0,0,0,18,0,18,18
2965901,3,0,0,0,6,0,9,6
2965902,3,0,0,0,9,0,6,6
2965903,3,0,0,3,15,0,15,15
2966000,3,0,3,0,39,0,39,42
2966100,3,0,6,6,45,0,57,51
2966200,3,0,0,0,21,0,24,21
2966300,3,0,6,9,24,0,36,30
2966400,3,0,6,6,48,3,60,57
2966500,3,0,3,3,42,0,48,45
2966603,3,0,9,18,165,3,198,180
2966604,3,0,0,6,66,3,75,69
2966606,3,0,3,3,39,0,42,42
2966607,3,0,3,18,93,0,111,96
2966608,3,0,12,15,108,3,141,123
2966609,3,0,0,3,24,0,33,27
2966610,3,0,0,9,39,0,45,39
2966611,3,0,0,6,69,0,78,72
2966612,3,0,0,9,27,0,36,27
2966613,3,0,0,6,27,0,36,30
2966700,3,0,3,9,51,0,63,57
2966800,3,0,3,12,69,3,87,75
2966900,3,0,0,15,72,0,90,75
2967000,3,0,0,12,30,3,45,30
2967100,3,0,0,0,30,0,30,33
2967200,3,0,0,0,0,0,6,0
2967300,3,0,0,0,12,3,15,12
2967400,3,0,0,3,21,0,27,27
2967500,3,0,6,9,90,3,105,96
2967600,3,0,6,9,84,3,99,90
2967700,3,0,0,3,15,0,18,15
2967800,3,0,9,21,111,3,141,120
2967900,3,0,6,12,132,3,153,141
