meshblock_id,census_year_id,housing_new_zealand,local_authority_or_city_council,not_elsewhere_included,private_person_trust_or_business,stated_owned,total,total_stated
2097602,3,0,0,0,0,0,0,0
2097700,3,0,0,0,0,0,0,0
2097800,3,0,0,0,0,0,0,0
2097900,3,0,0,0,0,0,0,0
2098000,3,0,0,0,6,0,9,6
2098100,3,0,0,0,27,0,24,24
2098200,3,0,0,0,6,0,6,6
2098300,3,0,0,0,0,0,6,0
2098400,3,0,0,0,0,0,0,0
2098501,3,0,0,0,9,0,9,9
2098502,3,0,0,0,9,0,6,9
2098601,3,0,0,0,0,0,0,0
2098602,3,0,0,0,0,0,3,0
2098700,3,0,0,0,18,0,18,18
2098800,3,0,0,0,9,0,9,9
2098900,3,0,0,0,0,0,0,0
2099000,3,0,0,0,0,0,3,0
2099100,3,0,0,0,27,0,27,27
2099200,3,0,0,0,0,0,3,0
2099300,3,0,0,0,27,0,24,24
2099400,3,0,0,0,18,0,18,18
2099500,3,0,0,3,15,0,15,12
2099600,3,0,0,0,0,0,0,0
2099700,3,0,0,0,0,0,0,0
2099800,3,0,0,0,9,0,9,9
2099901,3,0,0,0,0,0,0,0
2099902,3,0,0,0,9,0,9,9
2100000,3,0,0,3,12,0,12,9
2100100,3,0,0,0,9,0,12,9
2100200,3,0,0,3,9,0,12,9
2100300,3,0,0,0,12,0,15,12
2100400,3,0,0,0,12,0,12,12
2100500,3,0,0,0,0,0,3,0
2100600,3,0,0,0,15,0,15,15
2100700,3,0,0,0,9,0,9,9
2100800,3,0,0,0,12,0,12,12
2100900,3,0,0,0,0,0,3,0
2101000,3,0,0,0,6,0,6,6
2101100,3,0,0,0,12,0,12,15
2101200,3,0,0,0,6,0,9,6
2101300,3,0,0,0,0,0,3,0
2101400,3,0,0,0,0,0,3,0
2101500,3,0,0,0,0,0,3,0
2101600,3,0,0,0,0,0,0,0
2101700,3,0,0,0,0,0,3,0
2101801,3,0,0,0,0,0,3,0
2101802,3,0,0,0,0,0,0,0
2101900,3,0,0,0,0,0,0,0
2102002,3,0,0,0,21,0,21,21
2102003,3,0,0,0,12,0,9,9
2102004,3,0,0,0,0,0,0,0
2102005,3,0,0,0,9,0,9,9
2102101,3,0,0,0,9,0,9,9
2102102,3,0,0,0,12,0,12,12
2102200,3,0,0,0,18,0,15,15
2102300,3,0,0,3,21,0,24,24
2102400,3,0,0,0,0,0,0,0
2102501,3,0,0,0,21,0,21,21
2102502,3,0,0,0,12,0,12,15
2102600,3,0,0,0,15,0,15,15
2102700,3,0,3,0,12,0,12,15
2102800,3,0,0,0,33,0,33,33
2102900,3,0,0,0,24,0,24,24
2103001,3,0,0,0,0,0,3,0
2103002,3,0,0,0,6,0,9,9
2103100,3,3,0,0,21,0,24,24
2103200,3,0,0,0,9,0,9,9
2103300,3,3,0,0,6,0,12,12
2103400,3,0,9,0,18,3,27,27
2103500,3,0,0,3,15,0,15,15
2103600,3,0,0,3,21,0,21,21
2103700,3,0,0,0,0,0,0,0
2103800,3,0,0,0,0,0,3,0
2103900,3,0,0,0,0,0,0,0
2104000,3,3,21,0,3,0,27,27
2104100,3,0,0,0,0,0,0,0
2104200,3,0,0,0,15,0,15,15
2104301,3,0,0,0,9,0,6,6
2104302,3,0,0,0,9,0,9,9
2104401,3,0,0,0,15,0,15,15
2104402,3,3,0,0,12,0,15,18
2104500,3,0,0,0,0,0,0,0
2104601,3,0,0,0,0,0,0,0
2104603,3,0,0,0,0,0,0,0
2104604,3,0,0,0,0,0,0,0
2104700,3,0,0,0,0,0,6,0
2104800,3,0,0,0,0,0,6,0
2104903,3,0,0,0,9,0,9,9
2104904,3,0,0,0,0,0,3,0
2104905,3,0,0,0,0,0,3,0
2104906,3,0,0,0,0,0,3,0
2104907,3,0,0,0,0,0,6,0
2105001,3,0,0,0,9,0,9,9
2105002,3,0,0,3,15,0,18,18
2105100,3,0,0,0,9,0,9,9
2105201,3,0,0,0,0,0,0,0
2105202,3,0,0,3,12,0,12,12
2105203,3,0,0,0,0,0,3,0
2105204,3,0,0,0,15,0,18,15
2105300,3,0,0,0,9,0,6,9
2105401,3,0,0,0,0,0,0,0
2105402,3,0,0,0,0,0,0,0
2105501,3,0,0,0,0,0,3,0
2105502,3,0,0,0,0,0,0,0
2105503,3,0,0,0,0,0,0,0
2105600,3,0,0,0,9,0,9,12
2105700,3,0,0,0,6,0,6,6
2105800,3,0,3,0,18,0,18,18
2105900,3,0,0,0,12,0,15,15
2106000,3,0,0,0,6,0,6,6
2106100,3,0,0,0,9,0,6,6
2106200,3,0,0,0,0,0,0,0
2106301,3,0,0,0,0,0,0,0
2106302,3,0,0,0,0,0,0,0
2106400,3,0,0,0,0,0,0,0
2106500,3,0,0,0,9,0,9,9
2106601,3,0,0,0,0,0,6,0
2106602,3,0,0,0,0,0,3,0
2106603,3,0,0,0,0,0,3,0
2106604,3,0,0,0,0,0,3,0
2106605,3,0,0,0,9,0,9,9
2106606,3,0,0,0,0,0,3,0
2106700,3,0,0,0,0,0,3,0
2106800,3,0,0,0,0,0,6,0
2106900,3,0,0,0,0,0,3,0
2107001,3,0,0,0,6,0,6,6
2107002,3,0,0,0,0,0,3,0
2107003,3,0,0,0,0,0,3,0
2107004,3,0,0,0,6,0,6,6
2107100,3,0,0,0,0,0,6,0
2107201,3,0,0,3,9,0,12,12
2107202,3,0,0,0,0,0,0,0
2107300,3,0,0,0,0,0,3,0
2107400,3,0,0,0,15,0,12,12
2107500,3,0,0,0,0,0,0,0
2107600,3,0,0,0,0,0,3,0
2107700,3,0,0,0,0,0,3,0
2107800,3,0,0,0,0,0,3,0
2107900,3,0,0,0,0,0,3,0
2108000,3,0,0,3,12,0,9,9
2108100,3,0,0,0,0,0,0,0
2108201,3,0,0,0,0,0,3,0
2108202,3,0,0,0,0,0,3,0
2108301,3,0,0,0,6,0,9,9
2108303,3,0,0,0,0,0,3,0
2108304,3,0,0,0,0,0,3,0
2108400,3,0,0,0,12,0,12,15
2108501,3,0,0,0,0,0,0,0
2108502,3,0,0,0,0,0,0,0
2108601,3,0,0,0,0,0,6,0
2108602,3,0,0,0,0,0,3,0
2108603,3,0,0,0,0,0,3,0
2108700,3,0,0,0,12,0,12,12
2108801,3,0,0,0,0,0,3,0
2108802,3,3,6,0,6,0,15,15
2108803,3,0,9,0,0,0,9,9
2108804,3,0,0,0,0,0,0,0
2108805,3,0,6,0,0,0,9,12
2108900,3,0,0,0,0,0,9,0
2109000,3,0,0,0,12,0,9,12
2109100,3,0,0,0,12,0,9,12
2109201,3,0,0,0,0,0,0,0
2109202,3,0,0,0,9,0,9,12
2109301,3,0,0,0,0,0,0,0
2109303,3,0,0,3,21,0,21,18
2109304,3,3,0,3,27,0,27,27
2109305,3,0,0,3,9,0,12,12
2109400,3,0,0,0,9,0,9,9
2109501,3,0,0,0,0,0,6,0
2109502,3,0,0,0,0,0,9,6
2109503,3,15,0,0,0,0,15,15
2109600,3,3,0,0,9,0,12,12
2109700,3,0,0,0,9,0,9,9
2109801,3,0,0,0,0,0,3,0
2109802,3,0,0,3,9,0,12,9
2109900,3,0,0,0,9,0,6,6
2110001,3,0,0,0,0,0,0,0
2110003,3,0,0,0,0,0,3,0
2110004,3,0,0,0,18,0,18,18
2110006,3,0,0,0,6,0,6,6
2110007,3,0,0,0,0,0,3,0
2110008,3,0,0,0,0,0,3,0
2110101,3,0,0,0,15,0,18,18
2110102,3,0,0,0,0,0,0,0
2110103,3,0,0,0,0,0,3,0
2110200,3,0,0,0,12,0,15,12
2110301,3,0,0,0,12,0,12,9
2110302,3,3,0,0,15,0,15,18
2110400,3,0,0,0,15,0,15,15
2110500,3,3,0,0,12,0,15,15
2110601,3,0,0,0,6,0,6,6
2110602,3,0,0,0,0,0,0,0
2110700,3,0,0,0,0,0,9,6
2110800,3,0,0,0,6,0,6,6
2110900,3,0,0,0,0,0,0,0
2111000,3,0,0,0,9,0,9,9
2111100,3,0,0,3,27,0,30,30
2111200,3,0,0,0,0,0,6,0
2111300,3,0,0,0,6,0,6,6
2111401,3,0,0,0,0,0,0,0
2111402,3,0,0,0,0,0,0,0
2111500,3,0,0,0,12,0,12,12
2111600,3,0,0,0,0,0,0,0
2111700,3,0,0,0,0,0,3,0
2111800,3,0,0,0,0,0,0,0
2111900,3,0,0,0,0,0,6,0
2112000,3,0,0,0,0,0,0,0
2112101,3,0,0,0,15,0,15,12
2112102,3,0,0,0,0,0,6,0
2112200,3,0,0,0,0,0,3,0
2112300,3,0,0,0,6,0,9,9
2112400,3,0,0,3,9,0,9,9
2112500,3,0,0,0,0,0,0,0
2112600,3,0,0,0,0,0,0,0
2112700,3,0,0,0,0,0,3,0
2112800,3,0,0,0,9,0,9,9
2112900,3,0,0,0,6,0,6,6
2113000,3,0,0,0,0,0,3,0
2113100,3,0,0,0,0,0,3,0
2113201,3,0,0,0,0,0,0,0
2113202,3,0,0,0,6,0,6,6
2113301,3,0,0,0,0,0,3,0
2113302,3,0,0,0,0,0,3,0
2113400,3,0,0,0,18,0,18,21
2113500,3,0,0,0,0,0,0,0
2113601,3,0,0,0,6,0,6,6
2113602,3,0,0,0,0,0,0,0
2113700,3,0,0,0,0,0,3,0
2113800,3,0,0,0,0,0,3,0
2113900,3,0,0,0,0,0,3,0
2114001,3,0,0,0,0,0,0,0
2114002,3,0,0,0,0,0,0,0
2114100,3,0,0,0,0,0,0,0
2114200,3,0,0,0,0,0,3,0
2114300,3,0,0,0,12,0,12,12
2114400,3,0,0,0,0,0,6,0
2114500,3,0,0,0,0,0,6,0
2114600,3,0,0,0,0,0,0,0
2114700,3,0,0,0,12,0,15,12
2114800,3,0,0,0,12,0,12,12
2114900,3,0,0,0,9,0,9,9
2115000,3,0,0,0,0,0,9,9
2115100,3,0,0,0,6,0,6,6
2115200,3,0,0,0,0,0,6,0
2115301,3,0,0,0,0,0,3,0
2115302,3,0,0,0,0,0,3,0
2115303,3,0,0,0,0,0,0,0
2115400,3,0,0,0,9,0,9,9
2115500,3,0,0,0,9,0,9,9
2115601,3,0,0,3,12,0,15,12
2115602,3,0,0,0,9,0,9,6
2115700,3,0,0,0,0,0,0,0
2115800,3,0,0,0,6,0,6,6
2115900,3,0,0,0,0,0,6,0
2116000,3,0,0,0,0,0,3,0
2116100,3,0,0,0,9,0,12,9
2116200,3,0,0,0,9,0,9,9
2116303,3,12,0,0,18,0,30,30
2116304,3,0,0,3,12,0,12,9
2116305,3,0,0,0,9,0,9,9
2116306,3,0,0,0,12,0,9,9
2116307,3,0,0,0,9,0,9,6
2116308,3,0,0,0,9,0,12,9
2116309,3,0,0,3,24,0,24,24
2116310,3,6,0,6,45,0,60,54
2116400,3,0,0,0,0,0,0,0
2116500,3,0,0,0,6,0,6,6
2116600,3,0,0,0,9,0,9,12
2116700,3,0,0,0,9,0,6,6
2116801,3,0,0,0,12,0,12,12
2116802,3,0,0,0,0,0,0,0
2116900,3,0,0,0,6,0,9,9
2117002,3,0,0,0,0,0,0,0
2117003,3,0,0,0,0,0,3,0
2117004,3,0,0,0,0,0,0,0
2117101,3,0,0,0,0,0,3,0
2117102,3,0,0,0,0,0,3,0
2117201,3,0,0,0,0,0,3,0
2117202,3,0,0,0,0,0,0,0
2117203,3,0,0,0,0,0,0,0
2117300,3,0,0,0,0,0,3,0
2117400,3,0,0,0,0,0,0,0
2117500,3,0,0,0,30,0,33,33
2117600,3,0,0,0,21,0,21,21
2117700,3,0,0,0,0,0,3,0
2117800,3,0,0,0,9,0,9,6
2117901,3,0,0,0,0,0,0,0
2117902,3,0,0,0,0,0,3,0
2118001,3,0,0,3,15,0,21,18
2118002,3,0,0,3,42,0,45,42
2118003,3,0,0,0,0,0,3,0
2118101,3,0,0,0,0,0,0,0
2118102,3,0,0,3,12,0,12,9
2118200,3,0,0,0,27,0,27,27
2118300,3,0,0,3,51,0,57,51
2118400,3,0,0,3,12,0,12,12
2118500,3,0,0,0,0,0,0,0
2118600,3,0,0,0,0,0,0,0
2118700,3,0,0,0,0,0,3,0
2118800,3,0,0,0,0,0,0,0
2118900,3,0,0,0,9,0,6,9
2119000,3,0,0,0,0,0,6,0
2119100,3,0,0,0,0,0,3,0
2119200,3,0,0,0,30,0,30,30
2119300,3,0,0,3,24,0,24,21
2119400,3,0,0,3,12,0,12,12
2119500,3,0,0,0,0,0,0,0
2119600,3,0,0,0,9,0,9,9
2119700,3,0,0,0,0,0,6,0
2119800,3,0,0,0,0,0,0,0
2119900,3,0,0,0,0,0,0,0
2120000,3,0,0,6,24,0,27,21
2120100,3,0,0,0,6,0,9,6
2120200,3,0,0,0,0,0,6,0
2120300,3,0,0,0,15,0,15,15
2120400,3,0,0,0,12,0,12,12
2120500,3,0,0,3,15,0,15,15
2120600,3,0,0,0,15,0,15,15
2120700,3,0,0,3,36,0,36,33
2120800,3,0,0,3,15,0,18,15
2120900,3,0,0,6,24,0,27,24
2121000,3,0,0,3,48,0,48,48
2121100,3,0,0,0,0,0,3,0
2121200,3,0,0,3,51,0,57,51
2121300,3,0,0,0,0,0,0,0
2121400,3,0,0,0,0,0,0,0
2121500,3,0,0,0,0,0,0,0
2121600,3,0,0,0,24,0,27,24
2121700,3,0,0,0,15,0,15,15
2121800,3,0,0,0,12,0,12,15
2121900,3,0,0,0,0,0,3,0
2122000,3,0,0,0,0,0,6,0
2122100,3,0,0,0,0,0,0,0
2122200,3,0,0,0,0,0,0,0
2122300,3,0,0,0,6,0,9,6
2122400,3,0,0,3,15,0,18,15
2122500,3,0,0,12,72,0,87,72
2122600,3,0,0,0,0,0,0,0
2122700,3,0,0,0,0,0,0,0
2122800,3,0,0,0,0,0,0,0
2122900,3,0,0,0,24,0,24,21
2123000,3,0,0,3,27,0,27,27
2123100,3,0,0,0,21,0,24,21
2123200,3,0,0,0,21,0,21,21
2123300,3,0,0,3,27,0,33,27
2123400,3,0,0,3,30,0,30,30
2123500,3,0,0,0,21,0,21,21
2123600,3,0,0,0,12,0,12,12
2123700,3,0,0,0,15,0,15,15
2123800,3,0,0,0,0,0,0,0
2123901,3,0,0,0,0,0,3,0
2123902,3,0,0,0,0,0,3,0
2124000,3,0,0,0,0,0,0,0
2124100,3,0,0,0,0,0,0,0
2124200,3,0,0,0,0,0,0,0
2124300,3,0,0,0,24,0,27,24
2124400,3,0,0,0,0,0,3,0
2124500,3,0,0,0,24,0,21,21
2124600,3,0,0,0,0,0,0,0
2124700,3,0,0,0,0,0,0,0
2124801,3,0,0,0,9,0,9,9
2124802,3,0,0,3,27,0,30,27
2124803,3,0,0,6,39,0,45,39
2124900,3,0,0,3,18,0,21,15
2125000,3,0,0,0,0,0,3,0
2125100,3,0,0,0,0,0,0,0
2125200,3,0,0,0,0,0,0,0
2125300,3,0,0,0,0,0,0,0
2125400,3,0,0,0,0,0,0,0
2125500,3,0,0,0,0,0,0,0
2125600,3,0,0,0,6,0,9,6
2125700,3,0,0,0,0,0,0,0
2125800,3,0,0,0,0,0,3,0
2125900,3,0,0,0,0,0,0,0
2126000,3,0,0,0,0,0,3,0
2126100,3,0,0,0,12,0,12,9
2126200,3,0,0,0,0,0,0,0
2126300,3,0,0,0,0,0,6,0
2126401,3,0,0,3,24,0,24,21
2126402,3,0,0,3,30,0,36,30
2126403,3,0,0,3,42,0,42,42
2126501,3,0,0,12,42,0,54,42
2126502,3,0,0,21,45,0,69,45
2126600,3,0,0,0,0,0,6,0
2126700,3,0,0,0,18,0,21,18
2126800,3,0,0,0,6,0,6,6
2126900,3,0,0,3,33,0,39,36
2127000,3,0,0,3,9,0,12,9
2127100,3,0,0,0,0,0,0,0
2127200,3,0,0,3,18,0,18,18
2127300,3,0,0,0,0,0,0,0
2127400,3,0,0,0,21,0,21,21
2127500,3,0,0,0,0,0,0,0
2127600,3,0,0,6,69,0,72,69
2127700,3,0,0,0,24,0,27,24
2127800,3,0,0,0,0,0,0,0
2127900,3,0,0,6,24,0,30,24
2128000,3,3,0,3,27,0,30,30
2128100,3,0,0,0,0,0,3,0
2128200,3,0,0,6,36,0,42,36
2128300,3,0,0,0,0,0,6,0
2128400,3,0,0,0,0,0,6,0
2128500,3,0,0,0,0,0,3,0
2128600,3,0,0,0,15,0,15,15
2128700,3,0,0,3,27,0,30,24
2128800,3,0,0,0,0,0,0,0
2128900,3,0,0,0,33,0,30,33
2129000,3,96,0,0,3,0,102,99
2129100,3,0,0,0,0,0,3,0
2129200,3,0,0,3,18,0,21,18
2129300,3,0,0,0,15,0,15,12
2129400,3,0,0,0,21,3,27,24
2129500,3,0,0,3,30,0,30,27
2129600,3,0,0,0,0,0,0,0
2129700,3,0,0,0,0,0,0,0
2129800,3,0,0,0,12,0,12,12
2129900,3,0,0,0,9,0,12,9
2130000,3,0,0,3,15,0,15,15
2130100,3,0,0,3,21,0,24,21
2130200,3,0,0,3,21,0,24,21
2130300,3,0,0,3,36,0,39,39
2130400,3,0,0,0,0,0,3,0
2130500,3,0,0,0,27,0,27,27
2130600,3,0,0,0,0,0,0,0
2130700,3,0,0,3,27,0,27,27
2130800,3,0,0,0,18,0,18,15
2130900,3,0,0,0,0,0,0,0
2131000,3,0,0,0,0,0,3,0
2131100,3,0,0,15,36,0,48,36
2131200,3,0,0,3,33,0,33,30
2131300,3,0,0,3,36,0,42,39
2131400,3,0,0,6,45,0,51,42
2131500,3,0,0,6,51,0,57,54
2131600,3,0,0,12,42,0,57,45
2131700,3,0,0,0,21,0,21,18
2131800,3,0,0,0,21,0,21,18
2131900,3,0,0,0,6,0,12,6
2132000,3,0,0,0,0,0,6,0
2132100,3,0,0,0,21,0,21,21
2132200,3,0,0,0,0,0,3,0
2132300,3,0,0,0,0,0,3,0
2132400,3,0,0,0,0,0,3,0
2132500,3,0,0,0,0,0,6,0
2132600,3,0,0,0,6,0,6,6
2132700,3,0,0,0,0,0,0,0
2132800,3,0,0,6,18,0,21,18
2132900,3,0,0,0,0,0,3,0
2133000,3,0,0,0,0,0,0,0
2133100,3,0,0,0,0,0,0,0
2133200,3,0,0,3,42,0,45,42
2133300,3,0,0,6,33,0,36,30
2133401,3,0,0,0,9,0,9,9
2133402,3,0,0,0,15,0,15,15
2133403,3,0,0,0,12,0,12,12
2133404,3,0,0,0,12,0,15,15
2133405,3,0,0,3,24,0,27,24
2133406,3,0,0,0,9,0,9,9
2133407,3,0,0,3,9,0,12,12
2133408,3,0,0,42,210,0,252,210
2133500,3,0,0,0,24,0,24,27
2133600,3,3,0,6,66,3,78,69
2133700,3,0,0,3,30,0,36,30
2133800,3,0,0,0,0,0,3,0
2133900,3,0,0,0,0,0,3,0
2134000,3,0,0,0,0,0,0,0
2134100,3,0,0,15,102,0,117,102
2134200,3,0,0,0,15,0,18,18
2134300,3,0,0,0,0,0,0,0
2134400,3,3,0,3,27,3,33,36
2134500,3,0,0,6,24,0,27,21
2134600,3,0,0,15,45,0,60,45
2134700,3,0,0,0,15,0,15,15
2134800,3,0,3,15,63,0,81,66
2134900,3,0,3,9,69,0,81,72
2135000,3,0,0,0,0,0,3,0
2135100,3,0,0,3,15,0,18,15
2135200,3,0,0,6,96,0,102,96
2135300,3,0,0,3,18,0,21,18
2135400,3,0,0,0,0,0,6,0
2135500,3,0,0,0,0,0,0,0
2135600,3,0,0,15,99,0,114,99
2135700,3,0,0,3,18,0,21,18
2135800,3,0,0,0,0,0,0,0
2135900,3,0,0,15,60,0,78,63
2136000,3,0,0,0,30,0,30,30
2136100,3,0,0,0,0,0,3,0
2136200,3,0,0,3,66,0,72,66
2136300,3,0,0,0,0,0,3,0
2136400,3,6,0,15,138,3,165,147
2136500,3,0,0,9,45,0,51,42
2136600,3,0,0,0,6,0,9,6
2136700,3,0,0,0,6,0,9,6
2136800,3,0,0,0,0,0,0,0
2136900,3,0,0,0,0,0,0,0
2137000,3,0,0,0,0,0,0,0
2137102,3,0,0,0,0,0,0,0
2137103,3,0,0,0,0,0,0,0
2137104,3,0,0,0,0,0,0,0
2137105,3,0,0,0,0,0,0,0
2137107,3,0,0,0,0,0,0,0
2137108,3,0,0,0,0,0,0,0
2137201,3,0,0,0,0,0,0,0
2137203,3,0,0,0,0,0,0,0
2137204,3,0,0,0,0,0,0,0
2137307,3,0,0,0,0,0,0,0
2137309,3,0,0,0,0,0,0,0
2137312,3,0,0,0,0,0,0,0
2137313,3,0,0,0,0,0,0,0
2137315,3,0,0,0,0,0,0,0
2137316,3,0,0,0,0,0,0,0
2137317,3,0,0,0,0,0,0,0
2137318,3,0,0,0,0,0,0,0
2137319,3,0,0,0,0,0,0,0
2137320,3,0,0,0,0,0,0,0
2137321,3,0,0,0,0,0,0,0
2137322,3,0,0,0,0,0,0,0
2137323,3,0,0,0,0,0,0,0
2137324,3,0,0,0,0,0,0,0
2137325,3,0,0,0,0,0,0,0
2137326,3,0,0,0,0,0,0,0
2137327,3,0,0,0,0,0,0,0
2137400,3,0,0,0,9,0,9,9
2137500,3,0,0,3,18,0,18,18
2137600,3,0,0,0,21,0,21,21
2137700,3,0,0,0,0,0,6,0
2137800,3,0,0,0,12,0,9,9
2137900,3,0,0,3,24,0,24,24
2138000,3,0,0,0,24,0,27,24
2138100,3,0,0,0,9,0,6,6
2138200,3,0,0,0,15,0,15,15
2138300,3,0,0,0,27,0,27,27
2138400,3,0,0,0,9,0,9,9
2138500,3,0,0,0,15,0,15,18
2138600,3,0,0,0,6,0,6,6
2138700,3,0,0,3,15,0,15,15
2138800,3,0,0,0,27,0,27,24
2138900,3,0,0,3,21,0,21,21
2139000,3,0,0,0,33,0,36,36
2139100,3,0,0,0,9,0,9,9
2139200,3,0,0,0,15,0,15,12
2139300,3,0,0,0,24,0,24,24
2139400,3,0,0,0,24,0,24,27
2139500,3,0,0,0,15,0,15,15
2139601,3,0,0,0,0,0,0,0
2139603,3,0,0,3,24,0,27,24
2139604,3,0,0,0,0,0,0,0
2139700,3,0,0,3,42,0,48,42
2139800,3,0,0,3,18,0,21,21
2139900,3,0,0,3,30,0,33,30
2140001,3,0,0,0,0,0,3,0
2140002,3,0,0,3,45,0,48,45
2140100,3,0,0,3,21,0,24,21
2140200,3,0,0,3,24,0,30,24
2140300,3,0,6,0,6,0,15,15
2140400,3,0,0,0,18,0,18,15
2140500,3,0,0,0,24,0,24,24
2140600,3,0,0,0,24,0,27,27
2140700,3,0,0,0,27,0,27,27
2140800,3,0,0,3,30,0,30,30
2140900,3,0,0,3,18,0,21,18
2141001,3,0,0,3,27,0,30,27
2141002,3,0,0,0,0,0,0,0
2141100,3,0,0,3,27,0,30,27
2141200,3,0,0,0,0,0,0,0
2141300,3,0,0,6,75,0,81,75
2141400,3,0,0,0,18,0,18,18
2141500,3,0,0,3,36,0,39,36
2141600,3,0,0,0,12,0,12,12
2141700,3,0,9,0,18,3,30,30
2141800,3,0,0,0,18,0,21,18
2141900,3,0,0,0,18,0,18,18
2142000,3,0,0,0,12,0,12,12
2142100,3,0,0,0,30,0,30,30
2142200,3,0,0,0,18,0,21,18
2142300,3,0,0,3,15,0,18,18
2142400,3,0,0,3,33,0,33,33
2142500,3,0,0,0,9,0,12,9
2142600,3,0,0,0,15,0,15,15
2142700,3,0,0,0,18,0,15,15
2142800,3,0,0,3,39,0,42,39
2142900,3,0,0,0,0,0,3,0
2143000,3,9,3,0,12,6,30,27
2143100,3,0,0,0,24,9,30,27
2143200,3,0,0,0,9,0,9,9
2143300,3,0,0,0,6,0,9,9
2143400,3,0,0,0,0,0,6,0
2143500,3,0,0,0,6,0,6,6
2143600,3,0,0,0,21,0,18,21
2143700,3,0,0,0,18,0,15,18
2143800,3,0,0,0,18,0,18,18
2143900,3,0,0,6,36,0,45,36
2144000,3,0,0,3,18,0,21,18
2144101,3,0,0,0,0,0,3,0
2144102,3,0,0,3,51,3,57,51
2144103,3,3,0,0,45,0,51,48
2144200,3,3,0,21,138,0,165,141
2144300,3,0,0,3,54,0,60,57
2144400,3,9,75,0,3,0,90,87
2144500,3,0,0,3,18,0,18,18
2144600,3,3,42,0,0,3,48,48
2144700,3,0,0,0,9,0,9,9
2144800,3,9,51,0,3,3,69,66
2144900,3,0,0,0,0,0,3,0
2145001,3,0,0,0,9,0,9,6
2145002,3,0,0,3,21,0,24,21
2145003,3,0,0,0,9,0,9,9
2145004,3,0,0,0,15,0,15,15
2145005,3,0,0,0,9,0,12,12
2145100,3,0,0,3,36,0,36,36
2145200,3,0,0,0,15,0,18,15
2145300,3,0,0,0,0,0,0,0
2145400,3,0,0,0,0,0,3,0
2145500,3,0,0,0,18,0,18,21
2145601,3,0,0,9,36,0,48,36
2145602,3,0,0,3,27,0,33,30
2145700,3,0,0,3,12,0,15,12
2145800,3,0,0,0,12,0,12,12
2145900,3,0,0,0,0,0,6,0
2146000,3,0,0,3,36,0,36,36
2146100,3,0,0,3,21,0,21,21
2146200,3,0,0,0,18,0,18,15
2146300,3,0,0,9,90,0,96,90
2146400,3,3,0,0,21,0,27,24
2146500,3,36,0,0,6,0,39,39
2146600,3,0,0,0,9,0,9,12
2146700,3,0,0,0,18,0,21,18
2146800,3,0,0,0,0,0,0,0
2146900,3,0,0,0,0,0,0,0
2147000,3,0,0,0,0,0,6,0
2147100,3,0,0,0,33,0,30,30
2147200,3,3,0,0,33,0,39,39
2147300,3,0,0,0,27,0,27,27
2147400,3,0,0,0,12,0,12,12
2147500,3,0,0,0,24,0,24,24
2147600,3,0,0,0,27,0,30,27
2147700,3,3,0,0,21,0,24,21
2147800,3,0,0,0,0,0,0,0
2147900,3,0,0,0,0,0,0,0
2148000,3,0,0,0,15,0,15,15
2148100,3,0,0,3,12,0,12,12
2148201,3,0,0,0,0,0,0,0
2148202,3,0,0,0,0,0,3,0
2148300,3,0,0,0,0,0,3,0
2148400,3,3,0,12,69,0,87,75
2148500,3,0,0,0,0,0,6,0
2148601,3,0,0,0,9,0,9,6
2148602,3,0,0,0,0,0,3,0
2148700,3,0,0,0,9,0,9,9
2148800,3,0,0,0,0,0,0,0
2148900,3,0,0,6,33,0,36,30
2149000,3,0,0,0,6,0,6,6
2149100,3,0,0,0,0,0,3,0
2149200,3,0,0,0,0,0,0,0
2149300,3,0,0,0,0,0,0,0
2149400,3,0,0,3,21,0,21,21
2149500,3,0,0,0,9,0,12,9
2149600,3,0,0,0,9,0,12,9
2149700,3,0,0,0,18,0,18,15
2149800,3,0,0,0,0,0,3,0
2149900,3,0,0,3,18,0,18,21
2150000,3,0,0,0,18,0,18,18
2150100,3,0,0,0,9,0,9,9
2150200,3,0,0,3,36,0,39,36
2150300,3,0,0,0,18,0,18,18
2150400,3,3,0,0,21,0,24,24
2150500,3,3,0,0,12,0,18,15
2150600,3,0,0,0,9,0,9,9
2150700,3,0,0,0,15,0,15,15
2150800,3,0,0,0,12,0,12,12
2150900,3,0,0,0,27,0,27,27
2151000,3,0,0,3,27,0,30,24
2151100,3,0,0,0,9,0,6,9
2151201,3,0,0,0,9,0,9,9
2151202,3,0,0,0,0,0,3,0
2151300,3,0,0,0,30,0,33,30
2151400,3,0,0,0,15,0,12,15
2151500,3,0,0,3,21,0,21,18
2151600,3,0,9,0,12,0,24,24
2151700,3,0,0,0,18,0,18,15
2151800,3,0,0,0,9,0,6,6
2151900,3,0,0,3,12,0,15,12
2152000,3,0,0,3,18,0,21,21
2152100,3,0,0,3,27,0,27,27
2152201,3,0,0,0,21,0,21,21
2152202,3,0,0,0,12,0,12,12
2152301,3,0,0,0,9,0,9,9
2152302,3,0,0,0,12,0,12,9
2152401,3,0,0,0,15,0,15,15
2152402,3,0,0,0,9,0,9,6
2152501,3,0,0,0,18,0,18,18
2152502,3,0,0,0,0,0,6,0
2152600,3,0,0,0,24,0,21,24
2152700,3,0,0,0,9,0,12,9
2152800,3,0,0,0,15,0,18,15
2152900,3,0,0,0,12,0,12,12
2153000,3,0,0,0,9,0,9,9
