meshblock_id,census_year_id,doctortates,level_five_or_six,level_four,level_one,level_seven,level_three,level_two,masters,no_qualification,not_elsewhere_included,overseas_secondary,postgraduate,total,total_stated
317400,2,0,6,6,3,6,3,3,0,0,0,3,3,45,42
317500,2,0,9,3,9,6,6,3,0,6,0,3,0,48,45
317600,2,0,6,3,9,9,6,12,0,9,3,6,0,60,57
317700,2,0,0,3,6,6,3,3,0,6,0,3,0,30,30
317800,2,0,9,3,12,18,12,15,3,12,6,3,3,96,90
317900,2,0,9,9,12,6,3,9,3,12,6,6,0,78,72
318000,2,0,6,15,15,12,3,15,3,21,12,9,0,108,99
318100,2,0,15,18,15,21,12,9,3,18,6,18,0,141,132
318200,2,0,6,12,12,6,6,3,3,27,18,9,0,108,87
318300,2,0,3,3,9,15,12,6,3,6,3,15,3,78,75
318400,2,3,6,6,15,12,15,6,6,21,3,12,3,99,96
318500,2,0,0,6,0,3,3,6,0,6,6,6,0,39,33
318600,2,0,6,6,6,12,3,6,3,18,6,9,3,75,69
318700,2,0,9,9,9,6,12,12,3,15,3,3,3,81,78
318801,2,0,0,0,0,0,0,0,0,0,0,0,0,9,6
318802,2,0,0,0,6,0,0,0,0,0,0,0,0,21,21
318900,2,0,6,9,21,9,6,9,0,33,18,6,0,117,99
319000,2,0,3,6,3,3,0,3,0,12,6,6,0,42,39
319100,2,0,3,3,9,6,6,6,3,15,3,3,0,66,60
319200,2,3,6,9,12,15,6,12,3,3,6,15,0,87,81
319300,2,0,12,9,18,24,18,12,3,15,9,6,0,132,123
319400,2,3,15,15,24,33,9,18,3,15,12,21,0,171,156
319500,2,0,15,6,12,12,9,9,3,3,3,3,6,81,78
319600,2,0,6,6,6,12,3,3,3,9,0,3,0,51,54
319700,2,3,12,3,3,15,6,9,6,9,3,6,0,69,66
319801,2,0,21,9,18,18,15,18,3,12,21,9,6,153,135
319802,2,0,6,9,3,12,3,0,0,3,3,9,0,54,51
319900,2,0,18,9,18,21,12,12,3,12,6,9,3,126,120
320000,2,0,0,6,3,6,6,12,0,0,3,0,0,33,30
320100,2,0,9,12,3,9,9,9,0,0,0,3,0,51,48
320200,2,0,6,6,9,6,6,9,0,3,0,3,0,42,39
320300,2,0,3,0,3,3,0,3,0,3,3,3,0,30,27
320400,2,0,9,6,6,0,0,6,0,9,9,9,3,54,45
320500,2,3,12,12,6,21,6,9,6,12,0,12,3,96,96
320600,2,0,6,3,6,18,6,9,6,3,3,3,3,66,63
320700,2,0,21,12,18,24,9,9,6,24,15,24,6,168,150
320800,2,0,6,3,9,12,3,12,3,3,6,9,0,60,57
320900,2,0,9,9,21,18,6,15,6,12,9,3,6,114,108
321000,2,3,15,6,15,15,15,15,6,15,6,6,3,120,114
321100,2,0,9,6,9,27,12,9,0,6,3,3,3,93,90
321200,2,0,24,12,12,27,9,12,3,21,9,3,3,135,126
321300,2,0,9,6,6,27,6,9,6,6,3,6,0,87,87
321400,2,0,18,3,9,30,15,9,6,12,9,9,0,120,114
321500,2,0,0,0,0,0,0,0,0,0,0,0,0,24,21
321600,2,0,15,3,12,24,6,12,3,15,6,18,9,126,117
321700,2,0,15,15,15,27,12,15,6,6,18,6,9,141,123
321800,2,0,9,12,6,21,15,9,3,12,3,9,0,102,99
321900,2,0,18,12,9,39,15,9,6,6,15,12,12,153,138
322001,2,0,6,0,6,15,9,6,0,3,3,6,3,57,57
322002,2,0,12,3,15,9,9,9,3,12,6,6,3,81,75
322101,2,0,9,9,9,30,6,9,3,6,12,12,3,111,102
322102,2,0,3,0,6,9,6,9,0,3,0,0,3,39,39
322200,2,0,15,9,12,15,9,15,3,9,12,6,6,102,93
322300,2,3,6,9,9,21,15,12,3,6,6,12,6,105,102
322400,2,3,15,9,6,18,12,12,6,12,9,6,0,102,90
322500,2,0,6,9,12,15,6,3,3,6,12,12,3,84,75
322600,2,0,6,3,6,15,6,6,6,6,9,15,3,90,78
322700,2,0,15,12,12,24,12,18,3,12,15,6,3,129,117
322800,2,0,12,6,15,15,12,12,3,3,6,9,0,93,87
322900,2,0,9,3,6,21,6,9,6,3,6,0,3,69,66
323000,2,0,3,3,9,15,9,6,6,9,6,9,3,78,72
323100,2,0,27,12,21,42,15,21,6,24,9,15,9,207,198
323200,2,0,15,6,6,24,9,6,0,9,3,6,3,87,84
323300,2,0,12,12,18,6,9,18,0,6,9,0,0,84,78
323400,2,0,6,6,3,9,6,3,0,3,3,3,3,39,36
323500,2,3,15,12,24,36,18,24,12,18,9,12,9,186,177
323600,2,0,18,12,18,33,21,27,12,12,6,9,6,183,174
323700,2,0,12,12,12,39,6,15,6,15,9,12,3,135,126
323800,2,0,18,9,12,24,12,9,12,15,9,15,3,138,129
323900,2,3,12,3,6,9,3,6,0,6,3,6,0,54,54
324000,2,0,9,6,12,15,6,9,3,9,3,6,0,75,69
324100,2,0,12,9,18,24,12,18,6,18,18,12,3,150,132
324200,2,3,15,6,9,24,6,12,3,12,6,3,3,105,102
324300,2,0,6,6,6,15,6,9,3,6,6,6,3,66,63
324400,2,0,12,6,18,24,9,12,3,6,3,9,0,108,105
324500,2,0,24,6,18,33,15,15,9,12,15,3,3,150,138
324600,2,0,12,9,15,24,15,12,3,6,12,6,3,114,99
324700,2,0,6,6,6,21,9,6,3,12,9,3,3,84,75
324800,2,3,15,0,9,33,9,15,6,9,6,3,6,108,105
324901,2,0,15,3,9,36,15,12,12,12,18,18,3,153,135
324902,2,0,3,0,3,0,3,0,0,3,42,3,0,51,9
325000,2,0,15,9,6,18,9,6,3,9,6,15,3,99,93
325100,2,0,12,12,12,33,9,15,6,12,6,15,0,126,120
325200,2,0,15,9,18,18,12,12,3,6,9,3,9,114,108
325300,2,3,15,15,21,33,18,21,6,30,18,21,9,210,192
325401,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325402,2,0,15,12,24,39,18,12,0,21,6,15,3,168,162
325500,2,3,21,12,15,36,9,12,9,18,9,12,9,162,153
325600,2,3,12,6,12,21,12,6,3,9,6,6,6,96,90
325700,2,0,12,3,12,12,9,6,3,3,6,6,0,78,72
325800,2,0,9,9,9,18,9,12,3,3,6,6,6,87,81
325900,2,3,12,6,12,12,9,6,3,6,9,3,0,84,72
326000,2,3,6,0,9,9,9,6,3,12,6,0,0,66,60
326100,2,0,6,0,15,9,9,12,3,9,18,3,0,81,66
326201,2,0,12,3,6,18,6,3,3,9,15,9,3,84,72
326202,2,0,3,0,6,12,0,3,6,9,3,6,0,45,42
326203,2,0,0,3,6,3,3,3,3,6,0,3,3,33,33
326204,2,0,6,6,12,6,3,6,3,6,3,0,0,51,48
326205,2,3,6,0,3,6,6,9,0,12,3,3,3,51,48
326300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326600,2,3,18,6,18,12,6,15,0,12,15,6,3,111,96
326700,2,0,6,3,9,12,0,3,3,6,6,0,0,45,42
326801,2,0,6,6,12,12,9,3,0,9,3,3,0,60,60
326802,2,0,3,3,3,9,6,3,0,0,0,0,3,36,33
326900,2,3,18,9,15,21,12,6,6,24,12,9,6,135,126
327000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327100,2,0,0,0,0,0,0,0,0,0,0,0,0,12,9
327200,2,0,9,6,9,9,6,6,0,6,6,3,3,63,57
327300,2,0,6,3,9,6,6,6,0,6,6,3,3,54,48
327400,2,0,3,6,15,12,12,3,0,15,9,15,0,93,84
327500,2,0,12,0,9,12,12,9,3,18,15,15,3,105,90
327600,2,0,0,0,0,0,0,0,0,0,0,0,0,24,24
327700,2,0,6,6,6,18,12,6,3,9,21,6,0,87,63
327800,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
327900,2,0,6,3,3,12,6,0,0,3,6,3,0,45,42
328000,2,3,6,3,6,21,6,6,3,6,3,3,3,69,69
328100,2,3,9,3,3,12,6,9,0,3,6,3,0,60,54
328200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328300,2,0,15,3,6,24,15,9,15,6,3,9,6,111,108
328400,2,0,6,0,3,6,3,6,3,0,6,3,0,33,27
328500,2,0,12,6,3,21,12,12,6,3,6,6,6,84,78
328600,2,3,12,0,9,9,3,6,3,3,0,0,0,51,48
328700,2,0,12,6,9,15,6,6,9,9,6,6,6,87,81
328800,2,0,15,9,6,12,6,12,3,9,0,3,3,81,75
328900,2,0,9,3,9,18,3,6,3,6,0,3,6,69,69
329000,2,0,12,6,6,21,12,9,6,9,12,3,3,99,84
329100,2,3,15,9,9,21,9,6,3,6,3,9,3,99,93
329200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329300,2,3,6,6,3,12,3,6,0,6,0,6,0,54,51
329400,2,3,9,6,3,18,12,6,0,3,3,3,0,72,69
329500,2,0,6,3,3,3,6,3,0,0,3,3,3,33,30
329600,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
329700,2,0,3,3,6,12,6,3,6,6,0,3,3,54,51
329800,2,0,3,0,9,3,6,3,3,6,3,3,3,39,36
329900,2,3,9,3,6,12,6,0,3,6,3,6,3,66,60
330000,2,3,6,3,6,15,3,3,6,3,0,3,3,51,48
330100,2,0,9,9,12,15,3,6,0,9,9,6,6,81,72
330200,2,0,12,9,6,18,3,12,3,12,0,0,6,81,81
330300,2,3,9,3,6,12,9,9,6,12,3,6,6,84,78
330400,2,3,6,3,3,12,9,6,6,0,6,6,3,63,57
330500,2,0,6,0,9,12,3,6,3,0,3,9,0,51,48
330600,2,0,9,3,3,12,6,6,3,9,3,3,3,63,57
330700,2,0,15,6,12,24,9,6,9,21,3,6,6,120,117
330800,2,0,3,3,3,12,6,3,6,9,3,3,6,54,51
330900,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331200,2,0,6,0,0,9,6,3,0,3,3,6,0,39,36
331300,2,3,6,6,3,18,6,6,3,3,0,3,3,54,51
331400,2,0,12,3,6,15,6,15,3,6,12,3,3,84,72
331500,2,0,3,6,6,12,3,6,6,9,6,3,3,60,57
331600,2,3,9,6,6,6,6,3,6,6,3,6,3,54,48
331700,2,3,6,0,9,18,6,9,3,3,0,3,0,60,57
331800,2,0,3,3,3,6,0,3,6,3,3,6,0,39,39
331900,2,3,9,6,9,15,9,9,6,3,0,3,3,69,69
332000,2,0,15,6,9,15,3,9,6,6,0,6,3,72,69
332100,2,3,12,6,12,24,3,12,6,9,3,9,12,114,114
332200,2,3,9,3,3,12,6,6,6,6,0,6,6,63,60
332300,2,3,6,0,3,15,3,6,3,3,3,6,3,60,57
332400,2,3,6,3,3,9,3,6,3,0,6,9,6,54,48
332500,2,0,6,6,9,21,9,9,3,6,6,6,6,87,84
332600,2,0,9,3,3,15,6,6,6,12,9,3,0,72,63
332700,2,0,6,6,6,15,6,3,6,6,6,6,6,72,66
332800,2,0,9,3,6,12,3,6,6,9,3,6,3,69,69
332900,2,0,0,3,3,9,6,6,0,9,0,3,3,48,45
333000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333100,2,3,9,6,3,21,9,9,6,15,0,3,6,96,96
333200,2,0,9,0,0,12,9,9,3,9,3,3,0,60,57
333300,2,0,24,3,12,24,9,18,3,3,6,9,9,120,114
333400,2,3,18,9,9,24,15,12,9,9,6,6,3,120,117
333500,2,0,12,3,12,18,12,12,3,9,0,6,3,93,93
333600,2,0,12,6,6,21,9,12,3,9,6,3,6,96,93
333700,2,3,12,9,6,18,9,9,6,6,3,3,9,90,87
333800,2,0,6,6,3,15,6,6,3,6,3,3,3,60,54
333900,2,3,9,6,15,21,9,6,6,9,15,3,3,102,90
334000,2,3,9,9,9,21,6,6,6,12,12,6,9,105,93
334100,2,3,9,3,3,15,6,6,3,6,3,15,3,84,81
334200,2,3,6,0,3,15,6,6,0,3,0,6,3,48,45
334300,2,3,6,6,3,21,6,3,6,9,6,9,6,81,78
334400,2,0,6,6,0,9,3,3,0,6,3,3,3,45,39
334500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334600,2,3,12,3,9,18,9,6,6,0,0,6,3,69,69
334700,2,0,6,6,3,12,12,12,3,9,0,6,6,78,75
334800,2,0,6,3,6,9,3,6,6,6,0,0,3,51,51
334900,2,0,3,3,9,9,3,9,3,6,3,3,3,54,48
335000,2,6,12,3,9,18,9,9,3,15,9,18,3,117,102
335100,2,3,6,3,9,12,3,6,0,6,0,6,0,57,54
335200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335300,2,0,3,0,6,6,6,6,3,0,0,3,0,30,33
335400,2,0,9,15,21,9,45,45,0,12,3,0,3,153,150
335500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335600,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335700,2,3,6,3,6,15,6,12,9,6,0,6,6,75,75
335800,2,3,12,3,6,21,9,6,6,3,3,0,9,75,72
335900,2,0,15,9,9,18,6,6,3,3,3,6,3,84,81
336000,2,0,15,12,6,27,6,12,9,6,3,6,3,105,102
336100,2,0,9,3,12,33,9,9,6,9,3,3,9,111,105
336200,2,3,9,9,6,21,12,12,3,9,0,9,3,93,90
336300,2,0,9,3,6,15,9,6,6,3,6,0,6,66,63
336400,2,0,15,15,9,15,9,6,12,9,12,12,9,126,111
336500,2,3,9,9,3,33,9,6,9,18,9,6,6,117,108
336600,2,3,12,9,12,27,9,12,12,6,6,6,3,117,111
336700,2,0,3,6,30,0,27,51,0,6,3,0,0,123,120
336800,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336900,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0
337000,2,0,6,9,6,12,3,6,3,9,3,0,3,60,57
337100,2,0,12,3,9,27,6,9,0,9,0,6,3,84,81
337200,2,0,9,6,6,12,9,9,3,6,6,3,3,72,66
337300,2,0,0,6,12,6,48,21,3,0,0,0,0,102,105
337400,2,0,6,6,3,9,6,6,3,3,6,3,3,45,42
337500,2,3,12,6,12,24,6,6,6,15,18,9,3,120,105
337600,2,0,15,6,15,24,9,9,3,18,9,6,3,120,114
337700,2,0,6,6,6,18,6,9,3,6,3,3,0,60,54
337800,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337901,2,0,0,0,0,0,0,0,0,0,0,0,0,27,24
337902,2,0,6,6,3,6,3,6,0,6,6,6,3,51,42
337903,2,0,0,0,0,0,0,0,0,0,0,0,0,12,15
337904,2,0,3,0,6,6,3,3,3,12,3,9,0,48,48
338001,2,0,3,3,3,3,3,6,0,3,3,3,0,36,33
338002,2,0,9,6,3,3,3,3,0,3,0,3,0,39,36
338003,2,0,6,3,3,6,0,6,3,3,3,3,3,42,39
338100,2,0,15,6,6,30,9,6,3,12,6,3,3,105,99
338200,2,0,6,9,12,21,12,12,6,9,3,6,6,96,93
338300,2,0,6,6,9,15,9,12,6,9,0,6,0,78,75
338400,2,0,9,3,3,12,6,0,3,9,0,0,3,48,48
338500,2,0,15,9,18,15,9,12,3,21,3,9,6,126,117
338600,2,3,15,3,6,12,3,0,0,12,0,6,0,66,66
338700,2,0,15,12,6,15,9,6,3,12,3,6,6,90,90
338801,2,0,0,0,3,6,6,3,0,6,0,3,0,30,27
338802,2,0,6,3,6,12,3,3,0,9,3,3,3,54,51
338803,2,0,6,6,6,12,3,0,3,9,3,3,0,54,51
338901,2,0,3,3,6,3,3,6,0,6,0,3,3,39,39
338902,2,0,9,3,0,6,3,6,3,6,3,0,3,48,45
338903,2,3,3,3,3,3,0,6,0,9,3,0,0,33,33
339001,2,0,9,0,3,6,3,6,3,3,0,3,0,39,39
339002,2,0,6,6,3,9,3,3,6,3,0,0,0,42,42
339100,2,0,9,6,9,6,3,6,3,3,3,3,3,45,42
339200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339400,2,0,9,9,12,27,12,6,6,6,3,6,6,99,96
339500,2,0,6,6,12,12,3,6,3,9,3,6,3,72,69
339600,2,3,21,12,9,15,6,15,6,12,3,9,3,114,111
339700,2,0,6,3,9,9,9,6,3,3,0,3,3,57,54
339800,2,0,6,3,6,9,9,12,0,12,3,3,0,69,66
339900,2,0,15,9,6,12,6,3,6,12,6,0,3,78,72
340000,2,0,9,6,12,15,6,6,3,9,3,6,3,72,72
340100,2,0,9,6,9,12,6,6,0,15,6,12,3,87,84
340200,2,0,18,12,9,9,12,9,0,15,6,12,0,111,102
340300,2,3,6,6,9,12,9,6,3,9,6,6,6,84,78
340400,2,0,18,9,12,12,9,9,3,9,0,6,3,93,93
340500,2,0,0,0,0,0,0,0,0,0,0,0,0,15,12
340602,2,0,0,3,3,6,3,0,3,0,0,3,3,30,30
340604,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340605,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340608,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340609,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340611,2,0,12,6,3,15,0,3,6,6,9,9,6,72,66
340613,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340614,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
340615,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340616,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340700,2,3,15,15,30,15,27,27,3,60,21,18,0,231,210
340801,2,0,0,0,0,0,0,0,0,0,0,0,0,15,15
340802,2,0,0,3,6,9,3,6,0,18,6,3,3,54,51
340900,2,0,6,9,12,6,6,12,0,18,3,3,0,75,72
341001,2,0,3,0,3,3,0,0,0,15,3,0,3,33,30
341002,2,0,3,0,6,6,3,12,0,6,0,6,3,45,45
341003,2,0,0,3,3,3,0,0,0,15,6,3,0,33,27
341101,2,0,6,6,3,6,3,6,0,6,3,0,0,48,42
341102,2,0,3,3,6,3,0,0,3,15,0,6,3,42,39
341103,2,0,6,12,6,15,9,3,3,6,9,6,3,72,63
341104,2,0,0,3,3,6,3,3,0,3,3,0,0,30,27
341200,2,0,12,9,18,12,9,15,3,33,18,9,0,135,117
341300,2,0,3,6,3,12,6,3,3,15,9,3,3,57,48
341400,2,0,9,6,12,3,9,6,0,39,21,15,0,117,96
341500,2,0,12,15,39,15,12,18,3,39,15,12,0,177,165
341600,2,0,9,9,15,18,12,15,0,24,9,9,3,120,111
341700,2,0,6,12,9,9,6,12,0,12,3,6,0,78,75
341801,2,0,6,6,3,6,3,12,3,6,3,3,3,45,42
341802,2,0,6,6,6,6,6,6,0,9,0,6,0,45,48
341803,2,0,6,3,3,6,3,6,0,9,0,3,0,36,36
341804,2,0,0,3,0,9,0,6,0,9,3,3,0,36,33
341805,2,0,3,0,3,3,3,12,0,6,0,3,0,33,33
341900,2,0,12,12,15,18,9,21,3,30,12,3,0,132,123
342000,2,0,6,9,9,9,3,9,0,21,6,6,0,75,69
342100,2,0,9,12,15,12,9,9,3,21,12,0,0,102,93
342200,2,0,6,6,9,6,18,15,0,3,18,3,3,87,69
342300,2,3,12,9,12,3,9,3,3,12,6,3,0,69,66
342400,2,0,15,15,15,9,12,18,0,15,12,3,3,120,108
342500,2,0,6,3,6,9,3,9,0,9,9,0,3,60,48
342600,2,0,15,18,21,9,9,18,3,33,18,21,0,171,150
342700,2,0,12,15,24,21,18,18,3,24,18,9,0,159,144
342801,2,0,9,12,21,9,3,12,0,15,3,3,3,87,87
342802,2,0,3,3,3,0,3,3,0,12,6,0,0,30,27
342900,2,0,0,6,15,3,6,6,0,24,18,12,0,93,75
343000,2,0,3,9,18,3,6,15,3,33,21,12,0,117,96
343100,2,0,12,9,12,3,12,9,0,21,12,9,3,105,90
343200,2,0,6,12,12,9,9,12,0,24,12,9,3,108,96
343300,2,0,3,12,15,3,9,9,0,12,6,6,0,69,66
343400,2,0,9,9,6,9,6,6,0,15,6,6,0,75,69
343500,2,0,6,6,9,9,6,6,6,21,9,3,3,84,75
343600,2,0,6,9,12,9,6,12,3,21,21,3,3,102,78
343701,2,0,6,0,6,6,6,3,0,3,3,0,0,39,36
343703,2,0,3,6,6,9,3,9,0,21,3,3,0,66,66
343704,2,0,3,6,0,3,6,0,3,3,6,3,0,30,24
343705,2,0,0,0,0,0,0,0,0,0,0,0,0,24,27
343801,2,0,6,3,6,0,6,3,0,6,3,6,0,36,33
343802,2,0,9,6,6,3,9,6,0,15,6,3,0,63,57
343900,2,0,9,3,9,12,6,3,3,12,0,3,0,60,60
344000,2,0,6,6,6,9,6,9,0,12,6,9,0,66,63
344101,2,0,3,3,6,9,9,9,0,9,6,6,0,54,51
344102,2,0,3,3,3,6,3,3,0,9,3,0,0,36,33
344200,2,0,9,9,18,9,18,21,0,39,24,12,0,159,135
344300,2,0,6,6,12,6,6,15,6,21,18,6,0,105,87
344400,2,3,9,18,21,27,15,27,6,24,9,9,3,171,159
344501,2,0,6,3,9,12,6,6,3,12,6,9,3,75,72
344502,2,0,9,0,0,0,0,0,0,0,0,0,0,24,24
344601,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9
344602,2,0,3,3,12,12,6,9,0,9,6,6,0,69,66
344701,2,0,0,0,0,0,0,0,0,0,0,0,0,15,12
344702,2,0,9,12,9,6,9,12,0,45,24,9,0,132,111
344800,2,0,6,6,15,3,12,12,3,42,27,9,0,132,105
344901,2,0,6,9,12,6,9,9,0,18,12,18,0,96,84
344902,2,0,0,3,6,0,3,3,0,6,12,3,0,39,27
345000,2,3,24,15,15,27,12,21,9,18,9,3,6,165,153
345100,2,0,6,9,6,27,9,9,6,6,12,3,3,90,75
345200,2,0,9,12,12,12,3,15,3,12,15,6,0,102,84
345300,2,0,21,21,15,21,18,21,3,9,15,15,3,168,153
345400,2,6,21,21,12,18,15,15,6,24,9,18,9,171,165
345500,2,0,3,6,9,6,6,6,0,12,6,6,0,63,57
345600,2,0,9,3,6,12,9,6,6,6,6,3,3,63,57
345700,2,3,21,15,15,45,18,27,15,21,15,3,9,207,192
345800,2,0,6,3,21,6,6,9,0,39,12,9,0,117,105
345900,2,0,9,6,15,27,12,12,3,30,9,12,6,138,132
346000,2,0,24,18,21,18,15,24,3,30,15,18,6,195,174
346100,2,0,18,21,30,27,18,21,9,33,27,18,3,222,192
346200,2,3,36,27,39,42,24,30,9,27,18,15,3,279,261
346303,2,0,12,3,0,21,12,12,0,6,9,6,0,84,75
346304,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346305,2,3,9,6,9,15,3,15,3,12,3,6,0,90,90
346306,2,0,9,3,6,12,9,12,3,9,0,9,0,72,72
346307,2,0,9,6,9,3,6,6,3,3,3,6,0,60,57
346400,2,0,18,12,9,21,9,15,3,15,6,9,3,120,111
346500,2,0,12,6,3,15,6,9,0,9,6,3,3,72,66
346600,2,0,21,9,9,18,3,12,3,9,9,6,3,99,90
346701,2,0,0,0,0,0,0,0,0,6,0,0,0,24,24
346702,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0
346800,2,0,15,18,18,9,9,12,6,36,15,15,3,153,141
346900,2,0,15,15,21,6,12,24,0,57,42,21,3,213,171
347000,2,0,9,9,12,6,6,9,3,18,9,6,0,81,75
347100,2,0,6,9,18,6,9,15,0,33,6,6,3,108,102
347201,2,0,0,9,6,0,6,9,0,15,21,6,0,75,54
347202,2,0,0,0,0,0,0,0,0,9,0,0,0,15,15
347300,2,3,12,21,21,12,12,18,3,33,15,18,0,165,153
347400,2,0,0,12,9,6,6,9,0,12,15,6,3,81,63
347500,2,0,3,6,6,3,6,6,0,9,6,6,3,54,45
347600,2,0,6,12,12,6,6,15,0,24,3,6,0,87,87
347700,2,0,12,9,15,18,6,9,3,27,12,15,0,132,117
347800,2,0,3,15,15,0,9,12,3,30,6,9,0,105,99
347900,2,0,9,18,12,9,9,12,0,18,12,9,0,102,90
348000,2,0,9,15,18,15,18,9,3,27,12,9,0,141,129
348100,2,0,0,0,0,0,0,0,0,0,0,0,0,18,15
348200,2,0,6,9,18,12,6,6,0,9,3,3,0,72,69
348300,2,0,3,3,6,6,3,9,0,15,0,3,0,54,54
348400,2,0,6,9,15,12,9,9,0,27,21,9,3,117,96
348500,2,3,9,9,15,3,12,9,6,24,6,9,3,102,96
348601,2,0,3,3,3,3,3,6,0,6,12,9,3,51,39
348602,2,0,6,3,3,6,0,3,0,3,3,9,0,36,33
348700,2,0,3,6,9,6,9,6,0,27,9,6,0,84,72
348800,2,0,12,15,24,9,12,9,3,27,21,6,0,138,114
348900,2,0,9,15,18,15,9,12,3,30,9,12,0,138,126
349000,2,0,12,15,18,12,12,12,0,21,15,21,3,138,120
349100,2,0,9,9,9,6,15,12,3,6,9,6,0,87,78
349200,2,0,3,6,3,9,3,3,3,6,6,6,0,54,48
349300,2,0,9,15,15,9,3,9,3,24,6,3,3,96,93
349400,2,3,12,9,18,15,12,9,3,27,12,6,3,129,117
349500,2,0,6,15,9,6,0,9,3,15,15,9,0,87,72
349600,2,3,12,9,9,9,9,6,0,21,3,6,3,84,81
349700,2,0,21,12,21,9,9,12,6,24,12,15,3,144,129
349801,2,0,3,6,9,6,3,9,3,9,0,3,0,54,54
349802,2,0,12,9,21,18,12,9,3,30,12,18,3,147,135
349901,2,0,0,0,0,6,0,0,0,0,0,0,0,27,24
349902,2,3,12,9,21,12,15,21,3,24,18,21,3,165,144
349904,2,0,6,0,9,6,3,9,3,9,15,9,0,69,51
349905,2,0,3,3,3,3,6,6,0,6,6,9,3,45,42
349906,2,0,6,6,6,12,3,3,3,3,3,0,3,45,42
349907,2,0,6,6,6,9,9,3,3,12,6,6,0,69,66
349908,2,0,0,0,6,6,3,3,3,12,3,3,3,45,42
350000,2,0,15,15,15,15,12,12,3,18,18,9,0,141,120
350101,2,0,3,15,12,12,3,12,3,15,9,9,3,99,87
350102,2,0,9,3,3,6,3,6,0,6,9,3,0,42,39
350203,2,0,3,6,12,6,6,3,0,6,0,6,3,54,54
350204,2,0,3,6,0,9,6,6,3,3,3,3,0,48,48
350205,2,0,3,6,6,12,3,9,0,9,3,9,0,60,57
350206,2,0,0,0,0,0,0,0,0,9,0,0,0,21,21
350207,2,3,9,6,6,12,6,9,0,6,3,15,3,78,78
350300,2,0,18,18,12,18,21,18,6,21,9,12,3,150,144
350401,2,0,3,6,9,9,6,9,3,3,6,6,0,54,48
350402,2,0,6,9,9,6,0,6,0,12,3,6,0,57,54
350501,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350502,2,0,9,3,9,12,0,6,3,3,0,6,0,54,54
350503,2,0,3,0,3,6,3,6,3,6,0,6,0,39,39
350504,2,0,0,6,9,12,9,9,3,9,6,0,0,60,54
350600,2,0,6,9,6,18,12,9,6,21,6,9,3,108,99
350700,2,0,15,9,12,21,15,12,3,18,15,9,3,138,123
350800,2,0,9,18,9,27,12,18,6,24,21,9,0,150,129
350901,2,0,3,0,9,6,9,3,0,0,0,3,0,39,36
350902,2,0,6,3,3,15,6,6,3,3,6,15,0,66,60
350903,2,0,6,6,6,6,9,3,0,6,6,6,3,57,48
350904,2,0,12,3,9,18,12,6,6,3,12,24,6,117,105
350905,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12
351000,2,0,15,9,12,33,18,9,3,18,6,24,0,150,141
351100,2,3,21,18,24,42,21,24,6,18,3,18,6,198,195
351201,2,0,9,15,15,18,9,12,0,15,6,3,0,102,96
351202,2,0,6,3,3,12,3,3,3,3,9,9,9,63,57
351300,2,0,0,0,0,6,0,0,0,0,0,0,0,18,21
351401,2,0,15,6,12,18,15,12,3,9,3,12,0,111,108
351402,2,0,0,0,0,0,0,0,0,0,0,0,0,15,15
351500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
